timestamp,temperature_c,humidity_pct,wind_speed_kmh,pressure_hpa,precipitation_mm,weather_condition
2016-01-01 00:00:00,22.5,76.0,7.5,1013.0,0,Hazy
2016-01-01 01:00:00,23.2,81.0,10.7,1012.0,0,Clear
2016-01-01 02:00:00,24.1,74.0,11.4,1012.0,0,Clear
2016-01-01 03:00:00,24.2,76.0,9.7,1008.0,0,Hazy
2016-01-01 04:00:00,25.9,72.0,11.1,1008.0,0,Clear
2016-01-01 05:00:00,26.2,72.0,10.9,1010.0,0,Clear
2016-01-01 06:00:00,27.0,67.0,11.3,1011.0,0,Cloudy
2016-01-01 07:00:00,29.7,68.0,10.9,1008.0,0,Partly Cloudy
2016-01-01 08:00:00,31.4,62.0,10.9,1011.0,0,Sunny
2016-01-01 09:00:00,30.5,64.0,10.4,1013.0,0,Sunny
2016-01-01 10:00:00,33.3,59.0,10.3,1009.0,0,Sunny
2016-01-01 11:00:00,33.7,61.0,7.6,1009.0,0,Sunny
2016-01-01 12:00:00,32.3,57.0,6.2,1008.0,0,Sunny
2016-01-01 13:00:00,33.5,60.0,8.7,1009.0,0,Sunny
2016-01-01 14:00:00,32.6,63.0,5.1,1009.0,0,Sunny
2016-01-01 15:00:00,31.2,68.0,6.2,1008.0,0,Partly Cloudy
2016-01-01 16:00:00,29.6,62.0,3.5,1007.0,0,Partly Cloudy
2016-01-01 17:00:00,29.2,72.0,5.8,1007.0,0,Partly Cloudy
2016-01-01 18:00:00,27.9,65.0,4.9,1008.0,0,Clear
2016-01-01 19:00:00,27.4,67.0,2.8,1010.0,0,Hazy
2016-01-01 20:00:00,25.7,74.0,6.4,1010.0,0,Clear
2016-01-01 21:00:00,25.3,72.0,5.2,1008.0,0,Clear
2016-01-01 22:00:00,24.0,79.0,5.6,1011.0,0,Clear
2016-01-01 23:00:00,22.5,76.0,8.3,1011.0,0,Clear
2016-01-02 00:00:00,23.2,74.0,9.9,1011.0,0,Clear
2016-01-02 01:00:00,24.1,82.0,10.7,1012.0,0,Clear
2016-01-02 02:00:00,24.3,74.0,11.2,1011.0,0,Hazy
2016-01-02 03:00:00,24.3,75.0,9.5,1013.0,0,Clear
2016-01-02 04:00:00,24.6,73.0,11.0,1009.0,0,Hazy
2016-01-02 05:00:00,26.1,71.0,13.1,1011.0,0,Hazy
2016-01-02 06:00:00,28.3,67.0,10.4,1009.0,0,Partly Cloudy
2016-01-02 07:00:00,30.1,65.0,12.1,1010.0,0,Partly Cloudy
2016-01-02 08:00:00,30.8,63.0,11.2,1007.0,0,Partly Cloudy
2016-01-02 09:00:00,31.9,63.0,11.7,1013.0,0,Sunny
2016-01-02 10:00:00,32.0,60.0,11.6,1010.0,0,Sunny
2016-01-02 11:00:00,33.2,57.0,8.0,1010.0,0,Sunny
2016-01-02 12:00:00,33.2,63.0,8.1,1010.0,0,Sunny
2016-01-02 13:00:00,32.8,62.0,8.2,1009.0,0,Sunny
2016-01-02 14:00:00,32.9,54.0,7.0,1010.0,0,Sunny
2016-01-02 15:00:00,32.3,56.0,4.8,1011.0,0,Sunny
2016-01-02 16:00:00,31.0,66.0,4.3,1012.0,0,Sunny
2016-01-02 17:00:00,28.8,63.0,6.1,1009.0,0,Partly Cloudy
2016-01-02 18:00:00,28.1,64.0,2.5,1008.0,0,Hazy
2016-01-02 19:00:00,26.6,73.0,5.1,1011.0,0,Hazy
2016-01-02 20:00:00,25.3,76.0,5.3,1009.0,0,Clear
2016-01-02 21:00:00,23.8,74.0,6.4,1011.0,0,Clear
2016-01-02 22:00:00,23.1,80.0,6.6,1010.0,0,Hazy
2016-01-02 23:00:00,22.6,78.0,6.8,1010.0,0.4,Clear
2016-01-03 00:00:00,23.6,77.0,7.9,1007.0,0,Clear
2016-01-03 01:00:00,22.7,80.0,10.4,1007.0,1.3,Hazy
2016-01-03 02:00:00,23.6,77.0,10.0,1010.0,0,Clear
2016-01-03 03:00:00,23.6,77.0,10.9,1011.0,0,Clear
2016-01-03 04:00:00,25.1,70.0,9.5,1010.0,0,Clear
2016-01-03 05:00:00,27.6,69.0,11.8,1010.0,0,Clear
2016-01-03 06:00:00,28.0,68.0,10.6,1011.0,0,Cloudy
2016-01-03 07:00:00,28.9,64.0,13.5,1009.0,0,Partly Cloudy
2016-01-03 08:00:00,29.9,63.0,12.3,1013.0,0,Partly Cloudy
2016-01-03 09:00:00,32.2,64.0,12.2,1011.0,0,Sunny
2016-01-03 10:00:00,32.9,61.0,8.5,1008.0,0,Sunny
2016-01-03 11:00:00,32.1,60.0,11.0,1009.0,0,Sunny
2016-01-03 12:00:00,32.2,56.0,9.5,1009.0,0,Sunny
2016-01-03 13:00:00,33.6,62.0,5.1,1007.0,0,Sunny
2016-01-03 14:00:00,32.7,56.0,4.9,1009.0,0,Sunny
2016-01-03 15:00:00,31.3,58.0,6.7,1009.0,0,Sunny
2016-01-03 16:00:00,31.0,67.0,4.3,1010.0,0,Sunny
2016-01-03 17:00:00,30.3,67.0,4.6,1012.0,0,Sunny
2016-01-03 18:00:00,28.1,65.0,2.5,1008.0,0,Hazy
2016-01-03 19:00:00,26.4,72.0,4.2,1011.0,0,Hazy
2016-01-03 20:00:00,25.3,78.0,3.0,1008.0,0,Clear
2016-01-03 21:00:00,24.1,80.0,4.5,1010.0,0,Clear
2016-01-03 22:00:00,24.2,76.0,6.5,1008.0,0,Hazy
2016-01-03 23:00:00,23.1,76.0,8.2,1009.0,0,Clear
2016-01-04 00:00:00,24.1,77.0,8.7,1013.0,0,Clear
2016-01-04 01:00:00,23.8,78.0,7.3,1009.0,0,Clear
2016-01-04 02:00:00,23.7,77.0,8.1,1013.0,0,Hazy
2016-01-04 03:00:00,23.7,79.0,11.7,1011.0,0,Clear
2016-01-04 04:00:00,25.5,78.0,12.3,1012.0,0,Clear
2016-01-04 05:00:00,27.7,65.0,11.0,1010.0,0,Hazy
2016-01-04 06:00:00,28.0,71.0,13.6,1011.0,0,Cloudy
2016-01-04 07:00:00,29.8,69.0,13.0,1009.0,0,Partly Cloudy
2016-01-04 08:00:00,29.8,66.0,11.0,1011.0,0,Partly Cloudy
2016-01-04 09:00:00,31.1,63.0,10.1,1009.0,0,Sunny
2016-01-04 10:00:00,31.5,65.0,10.4,1008.0,0,Partly Cloudy
2016-01-04 11:00:00,34.0,53.0,7.3,1009.0,0,Sunny
2016-01-04 12:00:00,32.9,55.0,8.6,1008.0,0,Sunny
2016-01-04 13:00:00,33.5,58.0,8.9,1012.0,0,Sunny
2016-01-04 14:00:00,32.6,64.0,6.5,1010.0,0,Sunny
2016-01-04 15:00:00,31.4,60.0,6.3,1011.0,0,Partly Cloudy
2016-01-04 16:00:00,30.7,61.0,3.8,1010.0,0,Partly Cloudy
2016-01-04 17:00:00,29.4,63.0,3.8,1009.0,0,Partly Cloudy
2016-01-04 18:00:00,28.9,67.0,3.8,1009.0,0,Hazy
2016-01-04 19:00:00,27.0,74.0,5.6,1011.0,0,Clear
2016-01-04 20:00:00,26.0,77.0,5.5,1010.0,0,Hazy
2016-01-04 21:00:00,23.9,79.0,3.7,1011.0,0,Clear
2016-01-04 22:00:00,24.2,76.0,4.1,1008.0,0,Clear
2016-01-04 23:00:00,23.5,77.0,5.4,1010.0,0.4,Clear
2016-01-05 00:00:00,22.8,78.0,7.2,1007.0,0,Hazy
2016-01-05 01:00:00,23.2,83.0,8.3,1009.0,0,Hazy
2016-01-05 02:00:00,23.9,74.0,9.4,1012.0,0,Hazy
2016-01-05 03:00:00,24.3,76.0,10.2,1009.0,0,Hazy
2016-01-05 04:00:00,25.0,71.0,12.0,1012.0,0,Clear
2016-01-05 05:00:00,27.6,68.0,13.1,1011.0,0,Clear
2016-01-05 06:00:00,29.0,65.0,10.2,1011.0,0,Partly Cloudy
2016-01-05 07:00:00,29.8,69.0,12.7,1010.0,0,Partly Cloudy
2016-01-05 08:00:00,30.8,60.0,11.7,1008.0,0,Sunny
2016-01-05 09:00:00,32.7,60.0,11.8,1010.0,1.4,Sunny
2016-01-05 10:00:00,32.6,64.0,9.1,1008.0,0,Sunny
2016-01-05 11:00:00,33.7,58.0,7.4,1010.0,0,Sunny
2016-01-05 12:00:00,33.4,58.0,9.7,1009.0,0,Sunny
2016-01-05 13:00:00,32.1,61.0,6.5,1008.0,0,Sunny
2016-01-05 14:00:00,32.6,58.0,4.7,1012.0,0,Sunny
2016-01-05 15:00:00,32.6,61.0,3.4,1013.0,0,Sunny
2016-01-05 16:00:00,31.1,61.0,2.9,1008.0,0,Partly Cloudy
2016-01-05 17:00:00,29.3,70.0,2.6,1008.0,0,Sunny
2016-01-05 18:00:00,28.2,71.0,3.5,1008.0,0,Clear
2016-01-05 19:00:00,27.0,67.0,2.3,1011.0,0,Clear
2016-01-05 20:00:00,25.2,79.0,5.2,1008.0,0,Clear
2016-01-05 21:00:00,24.3,76.0,3.5,1011.0,0,Clear
2016-01-05 22:00:00,23.6,83.0,7.1,1010.0,0,Hazy
2016-01-05 23:00:00,23.3,73.0,6.8,1012.0,0,Clear
2016-01-06 00:00:00,22.3,85.0,7.9,1011.0,0,Clear
2016-01-06 01:00:00,24.4,80.0,7.9,1012.0,0,Clear
2016-01-06 02:00:00,24.4,77.0,9.2,1009.0,0,Clear
2016-01-06 03:00:00,25.2,80.0,12.3,1008.0,0,Clear
2016-01-06 04:00:00,26.5,76.0,12.0,1013.0,0,Clear
2016-01-06 05:00:00,26.5,77.0,11.2,1010.0,0,Clear
2016-01-06 06:00:00,29.1,63.0,13.7,1011.0,0.1,Sunny
2016-01-06 07:00:00,29.4,70.0,12.7,1012.0,0,Sunny
2016-01-06 08:00:00,30.8,67.0,12.7,1010.0,0,Partly Cloudy
2016-01-06 09:00:00,32.4,59.0,9.5,1012.0,0,Sunny
2016-01-06 10:00:00,31.6,61.0,11.7,1010.0,0,Sunny
2016-01-06 11:00:00,33.6,60.0,9.9,1008.0,0,Sunny
2016-01-06 12:00:00,33.5,61.0,6.9,1013.0,0,Sunny
2016-01-06 13:00:00,32.2,61.0,7.8,1011.0,2.0,Sunny
2016-01-06 14:00:00,32.9,55.0,5.1,1010.0,0,Sunny
2016-01-06 15:00:00,31.2,65.0,5.9,1011.0,0,Sunny
2016-01-06 16:00:00,31.2,59.0,6.3,1012.0,0,Partly Cloudy
2016-01-06 17:00:00,28.9,69.0,6.1,1011.0,0,Partly Cloudy
2016-01-06 18:00:00,28.6,72.0,2.0,1010.0,0,Hazy
2016-01-06 19:00:00,26.1,77.0,3.9,1013.0,0,Hazy
2016-01-06 20:00:00,25.8,73.0,4.6,1007.0,0,Clear
2016-01-06 21:00:00,24.3,76.0,5.0,1007.0,0,Clear
2016-01-06 22:00:00,24.7,79.0,8.0,1008.0,0,Clear
2016-01-06 23:00:00,24.3,73.0,6.3,1007.0,0,Clear
2016-01-07 00:00:00,23.3,82.0,8.4,1011.0,0,Clear
2016-01-07 01:00:00,23.0,79.0,10.9,1012.0,0,Hazy
2016-01-07 02:00:00,24.6,80.0,11.1,1011.0,0,Hazy
2016-01-07 03:00:00,24.7,72.0,12.7,1013.0,0,Hazy
2016-01-07 04:00:00,24.9,71.0,13.1,1010.0,0,Hazy
2016-01-07 05:00:00,26.9,67.0,10.1,1007.0,0,Clear
2016-01-07 06:00:00,27.5,73.0,10.9,1011.0,0,Partly Cloudy
2016-01-07 07:00:00,29.5,66.0,11.6,1011.0,0,Sunny
2016-01-07 08:00:00,30.7,62.0,10.2,1008.0,0,Sunny
2016-01-07 09:00:00,32.0,64.0,12.4,1008.0,0,Sunny
2016-01-07 10:00:00,32.4,60.0,10.5,1008.0,0,Sunny
2016-01-07 11:00:00,32.2,57.0,9.4,1010.0,0,Sunny
2016-01-07 12:00:00,33.0,60.0,8.2,1008.0,0,Sunny
2016-01-07 13:00:00,33.3,56.0,8.8,1010.0,0,Sunny
2016-01-07 14:00:00,31.9,59.0,7.3,1010.0,0,Partly Cloudy
2016-01-07 15:00:00,31.2,60.0,6.8,1012.0,0,Partly Cloudy
2016-01-07 16:00:00,31.2,67.0,4.9,1009.0,0,Partly Cloudy
2016-01-07 17:00:00,29.8,65.0,2.8,1010.0,0,Sunny
2016-01-07 18:00:00,28.3,73.0,4.6,1011.0,0,Clear
2016-01-07 19:00:00,26.5,74.0,5.9,1009.0,0,Clear
2016-01-07 20:00:00,25.6,77.0,2.6,1007.0,0,Hazy
2016-01-07 21:00:00,24.0,75.0,3.9,1011.0,0,Clear
2016-01-07 22:00:00,24.9,72.0,5.1,1008.0,0,Clear
2016-01-07 23:00:00,23.2,79.0,5.7,1007.0,0,Clear
2016-01-08 00:00:00,22.4,82.0,7.5,1012.0,0,Clear
2016-01-08 01:00:00,23.1,76.0,10.3,1011.0,0,Hazy
2016-01-08 02:00:00,24.8,79.0,8.3,1008.0,0,Clear
2016-01-08 03:00:00,24.2,75.0,10.3,1011.0,0,Clear
2016-01-08 04:00:00,26.7,74.0,11.8,1012.0,0,Clear
2016-01-08 05:00:00,26.7,67.0,13.0,1012.0,0,Hazy
2016-01-08 06:00:00,29.1,64.0,10.3,1010.0,0,Sunny
2016-01-08 07:00:00,29.0,66.0,13.4,1012.0,0,Partly Cloudy
2016-01-08 08:00:00,30.2,67.0,11.6,1010.0,0,Partly Cloudy
2016-01-08 09:00:00,31.4,61.0,12.5,1011.0,0.5,Sunny
2016-01-08 10:00:00,32.6,57.0,8.9,1010.0,0,Sunny
2016-01-08 11:00:00,32.5,63.0,8.1,1008.0,0,Sunny
2016-01-08 12:00:00,33.0,59.0,6.9,1007.0,0,Sunny
2016-01-08 13:00:00,32.9,59.0,6.7,1009.0,0,Sunny
2016-01-08 14:00:00,32.2,56.0,5.8,1009.0,0,Sunny
2016-01-08 15:00:00,32.7,58.0,5.2,1010.0,0,Sunny
2016-01-08 16:00:00,30.4,61.0,3.0,1009.0,0,Partly Cloudy
2016-01-08 17:00:00,29.0,65.0,3.3,1012.0,0,Partly Cloudy
2016-01-08 18:00:00,27.7,71.0,2.6,1012.0,0,Hazy
2016-01-08 19:00:00,27.9,64.0,3.3,1012.0,0,Clear
2016-01-08 20:00:00,26.8,75.0,5.6,1007.0,0,Clear
2016-01-08 21:00:00,25.6,71.0,6.1,1008.0,0,Hazy
2016-01-08 22:00:00,24.6,78.0,6.9,1010.0,0,Clear
2016-01-08 23:00:00,24.2,76.0,8.7,1010.0,0,Hazy
2016-01-09 00:00:00,22.5,76.0,9.5,1009.0,0,Clear
2016-01-09 01:00:00,24.2,80.0,8.4,1010.0,0,Clear
2016-01-09 02:00:00,24.6,78.0,9.2,1011.0,0,Clear
2016-01-09 03:00:00,25.7,70.0,12.6,1009.0,0,Hazy
2016-01-09 04:00:00,26.7,72.0,11.0,1009.0,0,Clear
2016-01-09 05:00:00,27.2,68.0,10.3,1010.0,0,Clear
2016-01-09 06:00:00,27.6,66.0,12.2,1007.0,0,Cloudy
2016-01-09 07:00:00,28.8,64.0,13.5,1009.0,0,Partly Cloudy
2016-01-09 08:00:00,31.2,58.0,9.7,1010.0,0,Partly Cloudy
2016-01-09 09:00:00,31.7,66.0,9.3,1010.0,0,Partly Cloudy
2016-01-09 10:00:00,33.7,61.0,8.5,1008.0,0,Sunny
2016-01-09 11:00:00,33.7,57.0,9.5,1013.0,0,Sunny
2016-01-09 12:00:00,33.4,60.0,7.1,1007.0,0,Sunny
2016-01-09 13:00:00,32.4,59.0,8.2,1010.0,0,Sunny
2016-01-09 14:00:00,33.5,58.0,6.3,1011.0,0,Sunny
2016-01-09 15:00:00,32.7,59.0,6.0,1011.0,0,Sunny
2016-01-09 16:00:00,31.1,66.0,3.2,1008.0,0,Partly Cloudy
2016-01-09 17:00:00,29.6,70.0,2.9,1010.0,0,Sunny
2016-01-09 18:00:00,27.9,73.0,3.1,1011.0,0,Clear
2016-01-09 19:00:00,27.5,72.0,3.0,1010.0,0,Hazy
2016-01-09 20:00:00,25.2,73.0,5.6,1010.0,0,Clear
2016-01-09 21:00:00,24.8,73.0,5.2,1010.0,0,Hazy
2016-01-09 22:00:00,24.4,76.0,5.4,1009.0,0,Clear
2016-01-09 23:00:00,22.6,76.0,8.6,1009.0,0,Clear
2016-01-10 00:00:00,23.4,74.0,8.6,1011.0,0,Clear
2016-01-10 01:00:00,24.3,80.0,7.7,1007.0,0,Clear
2016-01-10 02:00:00,23.4,81.0,8.7,1011.0,0.6,Clear
2016-01-10 03:00:00,24.6,73.0,9.0,1011.0,0,Hazy
2016-01-10 04:00:00,25.1,76.0,11.6,1011.0,0,Clear
2016-01-10 05:00:00,27.0,69.0,10.1,1007.0,0,Clear
2016-01-10 06:00:00,29.3,65.0,11.0,1008.0,0,Sunny
2016-01-10 07:00:00,29.4,63.0,12.5,1008.0,0,Sunny
2016-01-10 08:00:00,31.4,58.0,11.5,1012.0,0,Sunny
2016-01-10 09:00:00,32.2,65.0,10.4,1010.0,0,Sunny
2016-01-10 10:00:00,32.0,59.0,8.1,1011.0,0.5,Sunny
2016-01-10 11:00:00,32.7,61.0,8.1,1011.0,1.8,Sunny
2016-01-10 12:00:00,33.3,61.0,8.0,1013.0,0,Sunny
2016-01-10 13:00:00,33.9,61.0,7.2,1009.0,0,Sunny
2016-01-10 14:00:00,32.4,61.0,5.6,1013.0,0,Sunny
2016-01-10 15:00:00,31.3,59.0,6.2,1011.0,0,Partly Cloudy
2016-01-10 16:00:00,30.1,60.0,6.2,1010.0,0,Sunny
2016-01-10 17:00:00,29.8,68.0,2.2,1007.0,0,Sunny
2016-01-10 18:00:00,28.1,71.0,5.0,1011.0,0,Clear
2016-01-10 19:00:00,27.2,68.0,3.6,1011.0,0,Hazy
2016-01-10 20:00:00,26.2,77.0,5.5,1009.0,0,Hazy
2016-01-10 21:00:00,25.5,69.0,6.3,1009.0,0,Clear
2016-01-10 22:00:00,23.6,80.0,5.4,1008.0,0,Hazy
2016-01-10 23:00:00,24.6,79.0,7.7,1008.0,0,Hazy
2016-01-11 00:00:00,23.2,78.0,6.0,1012.0,0,Clear
2016-01-11 01:00:00,22.8,84.0,10.8,1008.0,0,Hazy
2016-01-11 02:00:00,24.8,80.0,8.9,1007.0,0,Clear
2016-01-11 03:00:00,24.3,73.0,10.5,1011.0,0,Hazy
2016-01-11 04:00:00,25.9,75.0,10.6,1012.0,0,Clear
2016-01-11 05:00:00,27.0,68.0,11.6,1010.0,0,Clear
2016-01-11 06:00:00,29.2,70.0,10.1,1009.0,0,Partly Cloudy
2016-01-11 07:00:00,30.0,62.0,12.8,1009.0,0,Partly Cloudy
2016-01-11 08:00:00,30.6,64.0,11.4,1009.0,0,Sunny
2016-01-11 09:00:00,31.4,59.0,8.9,1010.0,0,Partly Cloudy
2016-01-11 10:00:00,32.7,59.0,9.6,1011.0,0,Sunny
2016-01-11 11:00:00,33.0,64.0,7.3,1012.0,0,Sunny
2016-01-11 12:00:00,32.8,64.0,6.6,1012.0,0,Sunny
2016-01-11 13:00:00,33.9,60.0,6.4,1011.0,0,Sunny
2016-01-11 14:00:00,32.6,55.0,5.5,1010.0,0,Sunny
2016-01-11 15:00:00,32.0,65.0,4.6,1011.0,1.4,Sunny
2016-01-11 16:00:00,30.3,65.0,6.3,1008.0,0,Sunny
2016-01-11 17:00:00,28.8,70.0,4.7,1013.0,0,Sunny
2016-01-11 18:00:00,28.6,65.0,3.7,1012.0,0,Clear
2016-01-11 19:00:00,27.2,71.0,5.7,1011.0,0,Hazy
2016-01-11 20:00:00,26.8,68.0,4.8,1012.0,0,Clear
2016-01-11 21:00:00,25.5,78.0,4.8,1009.0,0,Clear
2016-01-11 22:00:00,23.2,74.0,6.8,1010.0,0,Hazy
2016-01-11 23:00:00,23.5,75.0,5.7,1008.0,0,Hazy
2016-01-12 00:00:00,24.5,76.0,9.3,1008.0,0,Clear
2016-01-12 01:00:00,24.4,73.0,11.0,1012.0,0,Hazy
2016-01-12 02:00:00,23.5,79.0,8.3,1008.0,0,Clear
2016-01-12 03:00:00,24.7,76.0,10.7,1011.0,0,Clear
2016-01-12 04:00:00,25.6,78.0,12.1,1012.0,0.5,Clear
2016-01-12 05:00:00,27.0,71.0,13.7,1009.0,0,Clear
2016-01-12 06:00:00,28.8,66.0,12.7,1009.0,0,Sunny
2016-01-12 07:00:00,30.7,65.0,11.4,1007.0,0,Partly Cloudy
2016-01-12 08:00:00,31.7,57.0,12.9,1009.0,0,Sunny
2016-01-12 09:00:00,31.2,59.0,11.0,1013.0,0,Sunny
2016-01-12 10:00:00,32.6,61.0,10.6,1010.0,0,Sunny
2016-01-12 11:00:00,32.8,64.0,10.9,1012.0,0.8,Sunny
2016-01-12 12:00:00,32.7,63.0,7.3,1010.0,0,Sunny
2016-01-12 13:00:00,33.2,60.0,5.3,1010.0,0,Sunny
2016-01-12 14:00:00,33.8,62.0,7.4,1012.0,0,Sunny
2016-01-12 15:00:00,31.7,59.0,3.7,1010.0,0,Sunny
2016-01-12 16:00:00,30.3,67.0,3.7,1011.0,0,Partly Cloudy
2016-01-12 17:00:00,29.2,66.0,2.6,1011.0,0,Sunny
2016-01-12 18:00:00,27.9,74.0,4.8,1008.0,0,Clear
2016-01-12 19:00:00,26.6,76.0,5.7,1012.0,0,Clear
2016-01-12 20:00:00,26.4,77.0,5.2,1011.0,0,Hazy
2016-01-12 21:00:00,25.5,70.0,5.9,1012.0,0,Hazy
2016-01-12 22:00:00,23.4,77.0,7.6,1011.0,0,Hazy
2016-01-12 23:00:00,24.0,78.0,8.4,1012.0,0,Clear
2016-01-13 00:00:00,23.2,75.0,7.4,1011.0,0,Clear
2016-01-13 01:00:00,23.9,73.0,8.3,1009.0,0,Clear
2016-01-13 02:00:00,23.4,79.0,11.4,1013.0,0,Clear
2016-01-13 03:00:00,25.7,78.0,9.3,1011.0,0,Clear
2016-01-13 04:00:00,25.9,74.0,11.3,1008.0,0,Clear
2016-01-13 05:00:00,27.3,70.0,12.3,1008.0,0,Hazy
2016-01-13 06:00:00,27.7,68.0,12.0,1011.0,0,Cloudy
2016-01-13 07:00:00,30.2,62.0,11.0,1013.0,0,Partly Cloudy
2016-01-13 08:00:00,30.4,66.0,12.9,1013.0,0,Sunny
2016-01-13 09:00:00,33.0,62.0,12.3,1011.0,0,Sunny
2016-01-13 10:00:00,33.6,62.0,8.6,1007.0,0,Sunny
2016-01-13 11:00:00,33.3,58.0,8.4,1009.0,0,Sunny
2016-01-13 12:00:00,34.1,55.0,9.7,1011.0,0,Sunny
2016-01-13 13:00:00,32.6,58.0,8.1,1012.0,0,Sunny
2016-01-13 14:00:00,33.8,55.0,6.6,1010.0,0,Sunny
2016-01-13 15:00:00,32.1,65.0,4.0,1012.0,0,Sunny
2016-01-13 16:00:00,31.4,61.0,6.0,1008.0,0,Sunny
2016-01-13 17:00:00,29.7,71.0,4.9,1008.0,0,Partly Cloudy
2016-01-13 18:00:00,29.6,63.0,2.2,1013.0,0,Hazy
2016-01-13 19:00:00,27.2,67.0,5.0,1008.0,0,Clear
2016-01-13 20:00:00,26.1,75.0,6.4,1011.0,0,Hazy
2016-01-13 21:00:00,26.1,75.0,3.5,1010.0,0,Clear
2016-01-13 22:00:00,23.8,79.0,5.5,1008.0,0,Clear
2016-01-13 23:00:00,24.1,81.0,5.9,1011.0,0,Clear
2016-01-14 00:00:00,23.2,81.0,9.2,1008.0,0,Hazy
2016-01-14 01:00:00,24.2,75.0,7.5,1009.0,0,Hazy
2016-01-14 02:00:00,23.7,81.0,8.1,1010.0,0,Hazy
2016-01-14 03:00:00,25.1,75.0,11.2,1011.0,0,Clear
2016-01-14 04:00:00,26.7,69.0,12.1,1008.0,0,Hazy
2016-01-14 05:00:00,26.7,72.0,13.1,1008.0,0,Clear
2016-01-14 06:00:00,29.0,63.0,11.0,1012.0,0,Sunny
2016-01-14 07:00:00,30.0,64.0,12.0,1010.0,0,Sunny
2016-01-14 08:00:00,30.7,59.0,13.2,1012.0,0,Partly Cloudy
2016-01-14 09:00:00,31.5,62.0,10.1,1012.0,0,Sunny
2016-01-14 10:00:00,33.4,60.0,8.2,1007.0,0,Sunny
2016-01-14 11:00:00,34.2,54.0,7.6,1010.0,0,Sunny
2016-01-14 12:00:00,33.2,61.0,7.7,1010.0,0,Sunny
2016-01-14 13:00:00,33.8,54.0,6.8,1013.0,0,Sunny
2016-01-14 14:00:00,33.9,54.0,4.8,1011.0,0,Sunny
2016-01-14 15:00:00,32.5,62.0,6.0,1010.0,0,Sunny
2016-01-14 16:00:00,31.2,59.0,5.8,1009.0,0,Partly Cloudy
2016-01-14 17:00:00,29.0,68.0,2.4,1008.0,0,Partly Cloudy
