timestamp,global_active_power_kw,global_reactive_power_kw,voltage,global_intensity,sub_metering_1,sub_metering_2,sub_metering_3
2026-01-01 00:00:00,0.86,0.1,238.9,3.3,0,0,18.5
2026-01-01 01:00:00,0.87,0.14,237.6,3.6,0,0,15.7
2026-01-01 02:00:00,0.69,0.1,237.2,2.6,0,0,17.7
2026-01-01 03:00:00,0.82,0.11,241.1,3.7,0,0,15.5
2026-01-01 04:00:00,0.92,0.14,239.4,3.5,0,0,19.6
2026-01-01 05:00:00,0.89,0.11,237.7,4.1,0,0,18.1
2026-01-01 06:00:00,1.47,0.22,240.8,6.7,1.2,1.1,20.7
2026-01-01 07:00:00,2.02,0.31,241.0,8.7,2.1,1.5,20.2
2026-01-01 08:00:00,2.13,0.28,237.7,8.7,3.7,2.0,20.9
2026-01-01 09:00:00,1.85,0.24,243.6,7.9,2.8,1.0,21.5
2026-01-01 10:00:00,1.22,0.16,243.9,5.3,0.8,0.8,20.0
2026-01-01 11:00:00,1.07,0.14,237.2,4.3,0,0,20.0
2026-01-01 12:00:00,0.95,0.13,241.6,3.9,0.7,0,16.9
2026-01-01 13:00:00,0.7,0.1,238.8,3.0,0,0,16.0
2026-01-01 14:00:00,1.0,0.14,237.6,3.7,0,0.3,19.2
2026-01-01 15:00:00,0.77,0.09,239.7,3.7,0,0.5,18.7
2026-01-01 16:00:00,1.16,0.17,241.8,4.9,0.0,0.6,16.9
2026-01-01 17:00:00,2.06,0.28,243.7,9.0,2.7,2.1,19.9
2026-01-01 18:00:00,3.08,0.48,239.1,13.1,6.5,3.5,25.3
2026-01-01 19:00:00,3.32,0.5,240.7,13.4,6.6,3.7,26.7
2026-01-01 20:00:00,3.07,0.47,239.2,12.4,7.0,5.0,22.5
2026-01-01 21:00:00,2.08,0.26,242.3,9.0,2.5,2.1,21.4
2026-01-01 22:00:00,1.26,0.2,240.0,5.0,0.9,1.0,17.6
2026-01-01 23:00:00,0.9,0.14,241.5,3.7,0,0,16.6
2026-01-02 00:00:00,0.74,0.11,238.6,2.8,0,0,15.5
2026-01-02 01:00:00,0.85,0.11,243.3,3.9,0,0,15.8
2026-01-02 02:00:00,0.7,0.1,238.5,2.6,0,0,18.8
2026-01-02 03:00:00,0.83,0.12,242.5,3.8,0,0,16.2
2026-01-02 04:00:00,0.64,0.09,240.0,2.6,0,0,17.8
2026-01-02 05:00:00,1.03,0.16,237.7,4.2,0,0,17.4
2026-01-02 06:00:00,1.5,0.19,238.3,6.2,1.3,0.6,18.5
2026-01-02 07:00:00,2.14,0.29,243.0,9.0,2.5,3.3,22.8
2026-01-02 08:00:00,2.49,0.39,242.9,10.1,4.4,2.4,22.1
2026-01-02 09:00:00,1.79,0.24,243.9,7.3,2.9,1.5,20.1
2026-01-02 10:00:00,1.53,0.25,240.9,6.7,0.9,0.7,21.5
2026-01-02 11:00:00,0.99,0.14,242.2,3.7,0.1,0,19.4
2026-01-02 12:00:00,0.66,0.11,237.6,2.5,0,0,15.9
2026-01-02 13:00:00,0.65,0.1,238.7,2.8,0,0,17.3
2026-01-02 14:00:00,0.81,0.13,238.4,3.6,0,0,18.1
2026-01-02 15:00:00,0.72,0.1,242.3,2.6,0,0.4,19.1
2026-01-02 16:00:00,1.19,0.15,238.9,5.4,1.3,1.1,18.0
2026-01-02 17:00:00,1.95,0.3,241.9,8.3,3.8,2.2,18.9
2026-01-02 18:00:00,3.04,0.4,241.6,13.2,5.4,3.3,22.6
2026-01-02 19:00:00,3.32,0.43,241.2,14.2,6.4,4.9,24.0
2026-01-02 20:00:00,2.91,0.45,242.9,11.8,5.6,3.4,21.7
2026-01-02 21:00:00,2.19,0.32,238.8,9.4,3.7,2.2,19.6
2026-01-02 22:00:00,1.19,0.18,243.3,5.0,1.2,0.5,17.2
2026-01-02 23:00:00,0.82,0.11,243.3,3.8,0.2,0.4,16.3
2026-01-03 00:00:00,1.0,0.12,242.5,4.6,0,0,17.6
2026-01-03 01:00:00,1.15,0.14,243.5,5.2,0,0,20.3
2026-01-03 02:00:00,1.22,0.19,237.2,5.4,0,0,18.0
2026-01-03 03:00:00,1.27,0.19,243.0,5.7,0,0,17.9
2026-01-03 04:00:00,1.21,0.15,243.1,5.5,0,0,17.5
2026-01-03 05:00:00,1.38,0.19,239.1,6.1,0,0,18.1
2026-01-03 06:00:00,1.46,0.19,239.3,6.5,2.3,0.5,19.9
2026-01-03 07:00:00,2.23,0.35,240.8,9.8,2.9,3.4,20.4
2026-01-03 08:00:00,2.79,0.36,237.8,11.6,5.8,3.2,23.8
2026-01-03 09:00:00,2.27,0.31,241.0,9.3,4.2,1.5,23.5
2026-01-03 10:00:00,1.67,0.25,242.2,7.2,1.7,0.5,20.7
2026-01-03 11:00:00,1.19,0.16,242.9,5.2,0.2,0,18.2
2026-01-03 12:00:00,1.06,0.14,237.9,4.4,1.1,0.5,19.8
2026-01-03 13:00:00,1.15,0.15,240.8,4.3,0.0,0.2,18.8
2026-01-03 14:00:00,1.16,0.16,240.1,4.6,0.4,1.1,19.7
2026-01-03 15:00:00,0.97,0.12,240.6,4.2,0,0.6,18.9
2026-01-03 16:00:00,1.73,0.22,238.4,6.8,1.7,1.4,21.6
2026-01-03 17:00:00,2.21,0.3,241.4,9.0,4.0,2.4,20.6
2026-01-03 18:00:00,3.28,0.39,242.3,14.0,6.0,4.4,23.5
2026-01-03 19:00:00,3.78,0.53,237.4,15.6,9.0,5.5,27.6
2026-01-03 20:00:00,3.28,0.52,241.2,14.2,7.6,4.8,25.7
2026-01-03 21:00:00,2.39,0.37,240.8,10.4,4.6,2.7,21.2
2026-01-03 22:00:00,1.56,0.23,242.4,6.6,1.9,0.7,18.0
2026-01-03 23:00:00,1.19,0.16,239.2,5.0,0,0,19.3
2026-01-04 00:00:00,1.18,0.14,239.9,5.0,0,0,18.2
2026-01-04 01:00:00,0.98,0.13,243.3,4.2,0,0,18.7
2026-01-04 02:00:00,1.24,0.19,239.7,4.7,0,0,18.1
2026-01-04 03:00:00,1.2,0.19,243.7,5.0,0,0,19.6
2026-01-04 04:00:00,1.12,0.16,238.5,4.4,0,0,18.1
2026-01-04 05:00:00,1.07,0.14,241.8,4.4,0,0,16.9
2026-01-04 06:00:00,1.64,0.21,241.4,6.4,1.7,1.4,18.0
2026-01-04 07:00:00,2.33,0.29,240.2,9.3,3.7,2.1,21.3
2026-01-04 08:00:00,2.7,0.37,242.3,11.7,4.6,2.6,21.2
2026-01-04 09:00:00,2.28,0.37,239.4,9.7,4.4,2.9,22.9
2026-01-04 10:00:00,1.83,0.23,237.1,7.3,1.7,2.0,20.8
2026-01-04 11:00:00,1.15,0.17,242.4,4.5,0.7,0.8,16.9
2026-01-04 12:00:00,1.23,0.19,237.8,4.7,0.3,0.8,20.5
2026-01-04 13:00:00,1.06,0.16,237.5,4.6,0.4,0,19.3
2026-01-04 14:00:00,1.24,0.18,237.8,5.7,1.3,0.2,18.4
2026-01-04 15:00:00,1.05,0.15,239.4,4.8,0.8,0,20.0
2026-01-04 16:00:00,1.71,0.26,242.0,7.1,2.6,2.4,19.2
2026-01-04 17:00:00,2.51,0.35,240.4,10.5,5.0,2.6,23.9
2026-01-04 18:00:00,3.35,0.41,243.2,13.8,7.0,4.9,24.6
2026-01-04 19:00:00,3.41,0.53,238.3,14.0,7.8,4.5,26.8
2026-01-04 20:00:00,3.3,0.43,237.1,14.3,6.1,5.0,24.8
2026-01-04 21:00:00,2.49,0.37,241.5,10.4,5.0,2.2,21.3
2026-01-04 22:00:00,1.73,0.23,241.1,7.3,2.3,1.3,21.2
2026-01-04 23:00:00,1.21,0.18,238.9,4.8,0,0,17.1
2026-01-05 00:00:00,0.81,0.12,238.3,3.1,0,0,17.4
2026-01-05 01:00:00,0.89,0.14,240.7,3.5,0,0,16.1
2026-01-05 02:00:00,0.68,0.09,238.3,2.4,0,0,17.2
2026-01-05 03:00:00,0.71,0.11,240.9,3.2,0,0,15.6
2026-01-05 04:00:00,0.95,0.13,243.1,4.1,0,0,17.7
2026-01-05 05:00:00,0.93,0.12,237.4,4.4,0,0,17.7
2026-01-05 06:00:00,1.48,0.2,237.5,6.3,0.5,0.3,19.7
2026-01-05 07:00:00,1.89,0.3,237.8,8.2,2.9,2.4,19.6
2026-01-05 08:00:00,2.31,0.32,240.1,10.1,4.9,2.2,22.4
2026-01-05 09:00:00,2.01,0.3,243.6,8.2,2.5,2.3,19.7
2026-01-05 10:00:00,1.22,0.15,237.0,5.1,0.9,0.0,17.6
2026-01-05 11:00:00,1.04,0.15,240.2,4.6,1.0,0.7,18.6
2026-01-05 12:00:00,0.86,0.14,240.0,3.7,0,0.5,18.9
2026-01-05 13:00:00,0.63,0.08,239.2,2.9,0,0,15.4
2026-01-05 14:00:00,0.88,0.13,243.6,3.7,0,0,15.8
2026-01-05 15:00:00,0.77,0.1,238.8,2.8,0.2,0.2,17.6
2026-01-05 16:00:00,1.54,0.25,241.7,6.2,0.7,1.6,19.5
2026-01-05 17:00:00,2.14,0.34,238.3,9.1,3.7,2.3,19.8
2026-01-05 18:00:00,2.86,0.38,241.7,12.4,5.2,4.1,22.7
2026-01-05 19:00:00,3.48,0.53,240.9,14.6,7.1,4.6,27.3
2026-01-05 20:00:00,2.88,0.4,243.9,12.2,5.7,3.6,22.4
2026-01-05 21:00:00,2.03,0.3,241.4,8.8,2.5,2.2,22.8
2026-01-05 22:00:00,1.33,0.2,237.8,6.1,1.2,0.1,17.6
2026-01-05 23:00:00,0.99,0.14,237.7,4.7,0.8,0,16.5
2026-01-06 00:00:00,0.93,0.13,242.0,3.9,0,0,16.9
2026-01-06 01:00:00,0.93,0.15,238.7,4.0,0,0,17.3
2026-01-06 02:00:00,0.97,0.14,243.2,4.4,0,0,17.0
2026-01-06 03:00:00,0.92,0.13,243.5,3.9,0,0,19.0
2026-01-06 04:00:00,0.71,0.09,241.1,3.5,0,0,17.1
2026-01-06 05:00:00,0.82,0.12,239.4,3.5,0,0,17.6
2026-01-06 06:00:00,1.33,0.18,238.3,5.8,1.1,0.1,20.1
2026-01-06 07:00:00,1.79,0.27,241.9,7.8,2.1,1.9,21.6
2026-01-06 08:00:00,2.49,0.35,237.3,10.5,4.7,3.7,24.0
2026-01-06 09:00:00,1.94,0.27,240.2,8.4,2.7,2.2,19.5
2026-01-06 10:00:00,1.34,0.21,239.4,5.8,1.3,1.4,20.4
2026-01-06 11:00:00,1.1,0.15,239.2,4.8,0.8,0.9,16.4
2026-01-06 12:00:00,0.63,0.09,243.4,3.1,0,0,15.3
2026-01-06 13:00:00,0.85,0.13,240.1,3.8,0.4,0,18.7
2026-01-06 14:00:00,0.72,0.1,238.0,3.0,0,0.0,15.8
2026-01-06 15:00:00,0.63,0.1,241.3,2.4,0,0,16.7
2026-01-06 16:00:00,1.26,0.16,237.1,5.6,1.6,0.9,17.4
2026-01-06 17:00:00,2.06,0.28,241.1,8.8,3.0,1.6,22.6
2026-01-06 18:00:00,2.8,0.38,240.4,11.5,5.5,3.7,25.4
2026-01-06 19:00:00,3.22,0.51,241.6,13.3,6.8,4.8,25.6
2026-01-06 20:00:00,2.74,0.39,240.5,11.9,4.8,4.1,23.6
2026-01-06 21:00:00,2.02,0.29,241.3,8.7,3.5,2.4,22.4
2026-01-06 22:00:00,1.41,0.22,241.5,5.7,1.1,1.0,20.2
2026-01-06 23:00:00,0.81,0.11,242.2,3.1,0,0,19.3
2026-01-07 00:00:00,0.81,0.13,242.8,3.2,0,0,18.7
2026-01-07 01:00:00,0.79,0.12,242.2,3.2,0,0,15.8
2026-01-07 02:00:00,0.99,0.12,243.8,4.5,0,0,18.9
2026-01-07 03:00:00,0.99,0.16,242.6,4.0,0,0,19.1
2026-01-07 04:00:00,0.61,0.09,240.2,2.7,0,0,17.5
2026-01-07 05:00:00,0.99,0.15,243.6,3.8,0,0,16.9
2026-01-07 06:00:00,1.16,0.18,240.9,5.3,0,0,19.8
2026-01-07 07:00:00,2.13,0.28,239.9,8.6,4.3,1.9,21.4
2026-01-07 08:00:00,2.14,0.33,237.9,8.9,3.8,2.8,23.2
2026-01-07 09:00:00,1.94,0.29,238.1,8.0,2.0,1.9,20.4
2026-01-07 10:00:00,1.53,0.19,239.6,6.4,2.5,1.8,18.0
2026-01-07 11:00:00,1.03,0.15,243.8,4.2,0,0,16.6
2026-01-07 12:00:00,0.94,0.13,241.6,4.1,0.0,0,19.0
2026-01-07 13:00:00,0.7,0.09,241.0,2.5,0,0,16.0
2026-01-07 14:00:00,0.95,0.13,238.0,4.4,0,0.6,16.4
2026-01-07 15:00:00,0.65,0.08,238.2,2.9,0,0,18.1
2026-01-07 16:00:00,1.25,0.17,238.2,4.8,1.2,0.6,19.7
2026-01-07 17:00:00,2.07,0.31,240.6,8.3,3.2,3.0,19.4
2026-01-07 18:00:00,3.03,0.47,240.7,12.7,7.0,3.2,24.0
2026-01-07 19:00:00,3.26,0.48,240.4,14.1,5.9,3.7,25.2
2026-01-07 20:00:00,2.74,0.36,241.4,11.6,4.9,4.5,23.3
2026-01-07 21:00:00,2.07,0.3,237.7,8.9,3.9,2.4,22.3
2026-01-07 22:00:00,1.45,0.19,240.2,5.8,1.0,0.8,19.0
2026-01-07 23:00:00,0.81,0.11,241.7,3.3,0,0.5,15.7
2026-01-08 00:00:00,0.93,0.12,237.7,4.2,0,0,19.0
2026-01-08 01:00:00,0.82,0.12,240.9,3.3,0,0,16.0
2026-01-08 02:00:00,0.74,0.11,242.3,3.5,0,0,18.1
2026-01-08 03:00:00,0.99,0.14,239.5,4.2,0,0,16.8
2026-01-08 04:00:00,0.86,0.11,237.8,4.0,0,0,17.1
2026-01-08 05:00:00,1.06,0.15,242.7,4.8,0,0,20.1
2026-01-08 06:00:00,1.48,0.21,241.5,5.7,2.3,1.6,18.5
2026-01-08 07:00:00,1.84,0.27,239.2,7.6,1.5,2.4,20.8
2026-01-08 08:00:00,2.26,0.28,241.4,9.0,4.3,2.0,21.5
2026-01-08 09:00:00,1.9,0.26,242.1,8.3,2.8,1.0,18.9
2026-01-08 10:00:00,1.21,0.18,241.7,4.9,1.0,0.4,18.4
2026-01-08 11:00:00,0.87,0.13,237.8,3.6,0,0.1,17.5
2026-01-08 12:00:00,0.87,0.11,239.8,3.7,0,0,16.4
2026-01-08 13:00:00,0.65,0.09,239.3,2.3,0,0,16.5
2026-01-08 14:00:00,0.88,0.12,242.8,4.0,0,0.5,15.8
2026-01-08 15:00:00,0.61,0.1,243.0,2.6,0,0,16.5
2026-01-08 16:00:00,1.2,0.15,239.3,5.4,0.8,1.1,20.3
2026-01-08 17:00:00,1.92,0.3,238.7,8.1,2.8,1.6,20.0
2026-01-08 18:00:00,2.85,0.38,238.2,12.0,4.8,3.7,25.2
2026-01-08 19:00:00,3.24,0.48,242.7,13.9,6.2,3.8,23.5
2026-01-08 20:00:00,2.96,0.44,241.6,12.1,6.4,3.9,24.9
2026-01-08 21:00:00,2.19,0.3,243.5,9.3,3.8,2.6,23.0
2026-01-08 22:00:00,1.41,0.18,237.5,5.9,0.8,0.4,17.5
2026-01-08 23:00:00,0.98,0.13,240.2,3.7,0.6,0,19.4
2026-01-09 00:00:00,0.94,0.14,240.5,3.9,0,0,18.0
2026-01-09 01:00:00,0.92,0.14,240.1,4.2,0,0,18.4
2026-01-09 02:00:00,0.73,0.1,238.1,2.6,0,0,15.6
2026-01-09 03:00:00,0.96,0.13,242.0,4.0,0,0,16.6
2026-01-09 04:00:00,0.7,0.1,240.1,3.0,0,0,15.7
2026-01-09 05:00:00,0.91,0.12,239.9,3.6,0,0,18.1
2026-01-09 06:00:00,1.47,0.21,237.5,5.8,1.8,0.5,20.3
2026-01-09 07:00:00,2.03,0.32,243.1,8.4,3.3,1.3,20.5
2026-01-09 08:00:00,2.49,0.37,239.7,10.5,5.3,2.6,22.0
2026-01-09 09:00:00,2.08,0.32,241.7,9.1,3.7,2.5,21.4
2026-01-09 10:00:00,1.41,0.19,239.5,5.8,0.6,0.2,21.0
2026-01-09 11:00:00,0.95,0.12,238.0,3.6,0.5,0,18.9
2026-01-09 12:00:00,0.93,0.15,237.3,3.8,0.3,0,17.3
2026-01-09 13:00:00,0.66,0.1,242.4,3.1,0,0,16.6
2026-01-09 14:00:00,0.87,0.11,240.1,3.4,0.1,0,17.7
2026-01-09 15:00:00,0.72,0.11,240.3,3.4,0,0.3,19.1
2026-01-09 16:00:00,1.34,0.18,239.7,5.7,2.0,1.3,20.2
2026-01-09 17:00:00,1.94,0.25,241.5,8.5,2.9,1.1,22.2
2026-01-09 18:00:00,3.06,0.4,242.3,12.6,7.0,3.4,23.9
2026-01-09 19:00:00,3.48,0.45,240.2,14.5,6.5,4.1,25.4
2026-01-09 20:00:00,2.81,0.45,239.6,11.3,6.3,4.3,24.0
2026-01-09 21:00:00,2.2,0.28,239.0,9.6,4.0,1.7,22.4
2026-01-09 22:00:00,1.34,0.16,237.6,5.4,1.7,0.8,19.9
2026-01-09 23:00:00,0.98,0.12,239.0,3.9,0,0,19.1
2026-01-10 00:00:00,1.08,0.13,243.3,4.6,0,0,16.3
2026-01-10 01:00:00,1.11,0.14,238.0,4.6,0,0,18.8
2026-01-10 02:00:00,1.0,0.14,241.7,3.8,0,0,19.9
2026-01-10 03:00:00,0.93,0.13,240.6,4.4,0,0,18.0
2026-01-10 04:00:00,1.06,0.15,241.4,4.9,0,0,17.2
2026-01-10 05:00:00,1.06,0.16,239.4,4.7,0,0,18.7
2026-01-10 06:00:00,1.76,0.26,239.3,6.9,2.4,2.1,19.0
2026-01-10 07:00:00,2.38,0.33,241.9,10.1,4.8,1.9,23.2
2026-01-10 08:00:00,2.58,0.34,237.3,10.5,3.8,4.0,22.8
2026-01-10 09:00:00,2.46,0.35,238.8,10.6,3.8,2.6,23.5
2026-01-10 10:00:00,1.8,0.24,237.9,7.4,3.2,2.1,22.0
2026-01-10 11:00:00,1.21,0.19,240.5,5.1,1.5,0.5,19.8
2026-01-10 12:00:00,1.19,0.15,241.2,5.3,0.7,0.0,16.9
2026-01-10 13:00:00,1.16,0.15,241.2,4.8,0.9,0.0,16.7
2026-01-10 14:00:00,1.25,0.17,244.0,5.0,1.7,1.4,17.0
2026-01-10 15:00:00,1.16,0.16,242.6,5.0,1.4,0,18.9
2026-01-10 16:00:00,1.77,0.21,237.5,7.7,2.0,1.3,20.6
2026-01-10 17:00:00,2.43,0.36,243.6,10.1,4.8,3.0,22.4
2026-01-10 18:00:00,3.18,0.46,238.7,13.0,7.0,4.3,24.1
2026-01-10 19:00:00,3.62,0.47,238.8,15.2,8.9,4.8,27.5
2026-01-10 20:00:00,3.21,0.4,243.0,13.4,7.4,4.3,23.0
2026-01-10 21:00:00,2.46,0.38,239.2,10.2,3.5,3.0,23.9
2026-01-10 22:00:00,1.8,0.27,243.5,7.7,3.0,1.6,18.9
2026-01-10 23:00:00,1.15,0.14,242.5,4.4,0.6,0.0,19.7
2026-01-11 00:00:00,1.12,0.16,237.6,4.5,0,0,20.4
2026-01-11 01:00:00,1.19,0.17,242.4,5.3,0,0,16.9
2026-01-11 02:00:00,1.29,0.19,240.1,5.6,0,0,18.2
2026-01-11 03:00:00,1.25,0.19,241.5,4.9,0,0,20.6
2026-01-11 04:00:00,1.07,0.17,237.4,4.1,0,0,16.8
2026-01-11 05:00:00,1.12,0.15,242.0,4.6,0,0,20.1
2026-01-11 06:00:00,1.81,0.28,238.8,7.7,2.5,0.9,19.6
2026-01-11 07:00:00,2.28,0.32,238.2,10.0,3.2,2.9,22.7
2026-01-11 08:00:00,2.64,0.41,240.9,11.4,4.0,2.4,23.5
2026-01-11 09:00:00,2.3,0.34,242.4,9.6,4.2,2.6,22.4
2026-01-11 10:00:00,1.57,0.25,240.4,6.9,2.1,0.7,18.0
2026-01-11 11:00:00,1.08,0.15,240.4,4.2,0.5,0,19.1
2026-01-11 12:00:00,1.19,0.18,243.8,4.6,0.3,0.5,17.9
2026-01-11 13:00:00,1.09,0.14,238.7,4.2,0,0,18.7
2026-01-11 14:00:00,1.0,0.15,238.1,4.0,0.2,0,19.1
2026-01-11 15:00:00,1.1,0.15,240.5,4.4,0,1.1,18.3
2026-01-11 16:00:00,1.84,0.24,239.5,7.3,2.5,2.5,21.2
2026-01-11 17:00:00,2.37,0.34,242.9,9.9,4.9,3.2,23.2
2026-01-11 18:00:00,3.16,0.43,241.0,13.0,6.6,3.5,24.5
2026-01-11 19:00:00,3.71,0.49,243.9,15.7,7.4,6.4,25.7
2026-01-11 20:00:00,3.33,0.45,243.6,14.3,6.4,4.7,25.0
2026-01-11 21:00:00,2.2,0.28,239.3,9.2,3.5,2.6,21.7
2026-01-11 22:00:00,1.59,0.23,238.1,7.2,2.2,0.8,19.1
2026-01-11 23:00:00,1.41,0.2,242.0,5.7,1.8,0.5,19.9
2026-01-12 00:00:00,0.99,0.14,242.6,4.4,0,0,18.7
2026-01-12 01:00:00,0.61,0.08,243.8,2.8,0,0,17.9
2026-01-12 02:00:00,0.83,0.12,241.1,3.2,0,0,18.0
2026-01-12 03:00:00,0.85,0.13,238.0,3.7,0,0,15.7
2026-01-12 04:00:00,0.98,0.12,237.1,3.9,0,0,16.5
2026-01-12 05:00:00,1.03,0.14,242.4,4.8,0,0,19.6
2026-01-12 06:00:00,1.45,0.18,238.0,5.8,1.0,1.2,19.4
2026-01-12 07:00:00,1.89,0.24,243.4,7.8,2.4,2.3,21.6
2026-01-12 08:00:00,2.36,0.35,241.3,9.6,3.6,2.8,21.0
2026-01-12 09:00:00,2.16,0.28,239.0,8.8,3.9,1.9,20.9
2026-01-12 10:00:00,1.53,0.23,238.9,6.0,1.9,0.8,21.5
2026-01-12 11:00:00,1.09,0.17,242.6,4.3,0,0.6,17.6
2026-01-12 12:00:00,0.78,0.1,240.4,3.0,0,0.4,18.1
2026-01-12 13:00:00,0.65,0.09,241.1,2.5,0,0,17.5
2026-01-12 14:00:00,0.62,0.08,242.0,2.2,0,0,17.1
2026-01-12 15:00:00,0.97,0.13,243.5,4.5,0,0,19.8
2026-01-12 16:00:00,1.29,0.19,243.4,5.0,1.0,0.6,19.8
2026-01-12 17:00:00,2.26,0.35,238.2,9.9,3.1,3.4,23.8
2026-01-12 18:00:00,2.88,0.4,243.6,12.5,6.5,4.5,21.7
2026-01-12 19:00:00,3.33,0.41,243.9,13.8,8.0,4.7,25.0
2026-01-12 20:00:00,3.09,0.48,240.3,12.7,5.5,3.5,24.1
2026-01-12 21:00:00,1.99,0.25,242.2,8.6,3.1,2.5,19.7
2026-01-12 22:00:00,1.5,0.23,242.8,6.3,0.7,1.3,18.2
2026-01-12 23:00:00,0.83,0.11,238.7,3.2,0,0.2,19.3
2026-01-13 00:00:00,0.72,0.11,237.1,3.2,0,0,17.9
2026-01-13 01:00:00,0.62,0.08,239.1,2.5,0,0,16.9
2026-01-13 02:00:00,0.96,0.14,239.2,3.6,0,0,19.5
2026-01-13 03:00:00,0.72,0.1,238.5,2.6,0,0,15.8
2026-01-13 04:00:00,0.9,0.13,239.9,3.8,0,0,17.6
2026-01-13 05:00:00,0.97,0.14,238.5,3.8,0,0,18.9
2026-01-13 06:00:00,1.5,0.19,240.1,6.5,0.7,1.1,17.8
2026-01-13 07:00:00,1.99,0.28,241.0,8.0,2.6,2.0,19.4
2026-01-13 08:00:00,2.18,0.31,237.6,9.2,4.2,2.3,21.6
2026-01-13 09:00:00,1.95,0.24,240.2,8.5,3.3,1.7,22.1
2026-01-13 10:00:00,1.45,0.21,237.3,5.9,0.5,1.9,21.1
2026-01-13 11:00:00,0.79,0.12,237.2,3.2,0,0.1,19.3
2026-01-13 12:00:00,0.86,0.12,243.9,3.5,0.3,0.5,17.1
2026-01-13 13:00:00,0.87,0.13,240.8,3.8,0,0,17.8
2026-01-13 14:00:00,0.81,0.12,238.6,2.9,0,0,18.1
2026-01-13 15:00:00,0.82,0.12,242.8,3.2,0,0,19.2
2026-01-13 16:00:00,1.45,0.18,242.7,6.0,1.9,1.7,17.4
2026-01-13 17:00:00,1.97,0.24,237.2,8.4,3.3,1.0,21.9
2026-01-13 18:00:00,2.88,0.37,238.5,12.4,4.7,3.8,22.8
2026-01-13 19:00:00,3.43,0.51,239.2,14.5,7.6,4.5,24.5
2026-01-13 20:00:00,2.77,0.41,238.5,11.4,4.4,4.4,24.8
2026-01-13 21:00:00,2.25,0.33,240.0,9.4,4.7,3.4,22.4
2026-01-13 22:00:00,1.47,0.2,239.9,5.8,1.2,1.5,19.3
2026-01-13 23:00:00,1.11,0.15,242.0,5.0,1.2,0.4,20.2
2026-01-14 00:00:00,0.82,0.1,238.7,3.2,0,0,18.1
2026-01-14 01:00:00,0.97,0.15,237.6,4.3,0,0,16.7
2026-01-14 02:00:00,0.71,0.1,241.2,3.3,0,0,15.9
2026-01-14 03:00:00,0.9,0.13,240.9,3.8,0,0,19.2
2026-01-14 04:00:00,0.73,0.12,237.1,3.5,0,0,19.0
2026-01-14 05:00:00,0.81,0.13,240.4,3.1,0,0,17.8
2026-01-14 06:00:00,1.23,0.19,240.9,5.5,0.5,0.5,18.1
2026-01-14 07:00:00,1.87,0.26,240.5,7.5,3.6,1.7,22.0
2026-01-14 08:00:00,2.47,0.33,239.9,10.4,3.8,2.2,21.4
2026-01-14 09:00:00,2.14,0.31,239.9,8.6,3.1,2.0,22.8
2026-01-14 10:00:00,1.35,0.2,241.8,5.4,1.7,1.6,19.6
2026-01-14 11:00:00,0.95,0.12,242.6,3.7,0.3,0,19.5
2026-01-14 12:00:00,0.82,0.12,237.4,3.0,0.1,0.5,18.1
2026-01-14 13:00:00,0.91,0.12,242.9,3.5,0.1,0,17.7
2026-01-14 14:00:00,0.75,0.11,241.7,3.3,0,0,15.3
2026-01-14 15:00:00,0.82,0.1,240.7,3.2,0.4,0,18.7
2026-01-14 16:00:00,1.43,0.22,243.4,5.6,0.5,0.2,18.1
2026-01-14 17:00:00,2.09,0.32,238.9,8.7,3.0,2.0,21.5
2026-01-14 18:00:00,3.11,0.4,241.8,13.4,6.6,4.9,25.4
