timestamp,global_active_power_kw,global_reactive_power_kw,voltage,global_intensity,sub_metering_1,sub_metering_2,sub_metering_3
2026-01-14 19:00:00,3.14,0.42,240.9,12.7,5.4,3.6,24.4
2026-01-14 20:00:00,2.89,0.44,241.0,12.5,4.9,3.8,21.8
2026-01-14 21:00:00,1.97,0.3,243.2,8.2,2.0,1.1,22.6
2026-01-14 22:00:00,1.52,0.22,237.2,6.8,1.2,2.0,19.9
2026-01-14 23:00:00,1.07,0.16,239.8,4.1,0,0,19.6
2026-01-15 00:00:00,0.76,0.12,239.3,3.4,0,0,15.8
2026-01-15 01:00:00,1.0,0.15,240.5,4.7,0,0,16.2
2026-01-15 02:00:00,0.77,0.12,239.4,3.5,0,0,19.1
2026-01-15 03:00:00,0.76,0.11,237.2,3.0,0,0,19.2
2026-01-15 04:00:00,0.8,0.11,243.6,3.3,0,0,18.1
2026-01-15 05:00:00,1.02,0.13,241.3,4.6,0,0,18.9
2026-01-15 06:00:00,1.18,0.15,242.0,5.1,1.0,0.0,17.0
2026-01-15 07:00:00,1.77,0.23,239.5,7.2,1.6,0.9,20.1
2026-01-15 08:00:00,2.32,0.32,237.2,9.6,3.2,2.8,21.3
2026-01-15 09:00:00,1.92,0.25,239.7,7.7,3.6,2.7,22.7
2026-01-15 10:00:00,1.38,0.18,239.7,5.4,0.7,0.7,17.4
2026-01-15 11:00:00,0.93,0.13,240.4,3.5,0,0,18.3
2026-01-15 12:00:00,0.84,0.11,237.7,3.3,0.4,0,18.0
2026-01-15 13:00:00,0.92,0.12,239.3,4.2,0.5,0.8,16.3
2026-01-15 14:00:00,0.73,0.11,238.4,2.9,0.1,0.4,16.4
2026-01-15 15:00:00,0.88,0.12,241.0,3.4,0,0.4,17.2
2026-01-15 16:00:00,1.2,0.17,241.1,5.1,1.0,0.5,20.4
2026-01-15 17:00:00,2.07,0.31,240.1,8.5,3.6,2.8,22.4
2026-01-15 18:00:00,2.88,0.4,241.4,11.8,6.0,4.2,24.8
2026-01-15 19:00:00,3.13,0.5,240.4,13.0,6.4,5.1,25.2
2026-01-15 20:00:00,2.93,0.44,239.5,12.7,5.9,4.1,22.1
2026-01-15 21:00:00,2.19,0.32,239.5,9.3,2.7,3.3,22.3
2026-01-15 22:00:00,1.32,0.2,243.8,5.5,0,0.2,19.0
2026-01-15 23:00:00,0.98,0.14,241.0,4.1,0,0.5,18.3
2026-01-16 00:00:00,0.8,0.11,237.2,3.0,0,0,17.1
2026-01-16 01:00:00,0.98,0.12,243.6,3.8,0,0,17.2
2026-01-16 02:00:00,0.78,0.1,240.4,3.3,0,0,17.1
2026-01-16 03:00:00,0.88,0.12,239.1,4.0,0,0,16.1
2026-01-16 04:00:00,0.94,0.14,241.7,3.6,0,0,19.8
2026-01-16 05:00:00,0.86,0.11,238.1,3.7,0,0,19.4
2026-01-16 06:00:00,1.24,0.17,238.3,5.4,0.6,0,19.2
2026-01-16 07:00:00,1.85,0.27,239.7,8.0,2.0,2.2,21.8
2026-01-16 08:00:00,2.13,0.26,243.1,8.6,3.0,2.2,20.4
2026-01-16 09:00:00,2.11,0.3,241.5,9.0,3.6,2.4,20.7
2026-01-16 10:00:00,1.49,0.22,242.7,6.5,1.1,1.2,17.8
2026-01-16 11:00:00,0.81,0.1,239.1,3.1,0,0,17.1
2026-01-16 12:00:00,0.66,0.09,238.3,2.9,0,0,19.0
2026-01-16 13:00:00,0.82,0.11,238.0,3.3,0,0,16.9
2026-01-16 14:00:00,0.6,0.08,242.7,3.0,0,0,17.6
2026-01-16 15:00:00,0.77,0.12,240.4,2.8,0,0.1,16.5
2026-01-16 16:00:00,1.27,0.18,238.2,5.3,1.3,1.1,19.0
2026-01-16 17:00:00,1.93,0.24,242.4,8.4,2.5,2.5,19.0
2026-01-16 18:00:00,3.0,0.43,243.9,12.2,6.7,4.5,23.2
2026-01-16 19:00:00,3.5,0.48,239.4,15.0,7.4,6.0,26.6
2026-01-16 20:00:00,2.81,0.43,241.1,11.7,5.9,3.9,22.1
2026-01-16 21:00:00,1.94,0.25,238.4,7.7,2.5,1.4,21.0
2026-01-16 22:00:00,1.29,0.19,239.0,5.2,1.6,1.5,19.6
2026-01-16 23:00:00,0.81,0.13,242.5,3.8,0.4,0.4,15.9
2026-01-17 00:00:00,1.25,0.16,242.0,5.6,0,0,19.8
2026-01-17 01:00:00,1.17,0.16,241.0,4.7,0,0,18.2
2026-01-17 02:00:00,1.08,0.16,243.2,4.1,0,0,18.3
2026-01-17 03:00:00,1.01,0.16,239.6,4.7,0,0,17.3
2026-01-17 04:00:00,0.9,0.14,242.1,4.0,0,0,17.5
2026-01-17 05:00:00,1.32,0.18,237.4,5.6,0,0,17.8
2026-01-17 06:00:00,1.62,0.21,238.9,7.1,1.5,1.4,20.1
2026-01-17 07:00:00,2.26,0.3,241.8,9.1,3.0,3.1,21.6
2026-01-17 08:00:00,2.45,0.38,240.1,9.8,5.3,2.3,23.1
2026-01-17 09:00:00,2.12,0.31,238.1,9.3,2.9,2.6,20.4
2026-01-17 10:00:00,1.6,0.25,238.2,6.6,1.4,1.6,18.7
2026-01-17 11:00:00,1.32,0.2,237.0,5.5,0.2,0.1,19.7
2026-01-17 12:00:00,0.9,0.13,242.7,4.3,0,0,16.0
2026-01-17 13:00:00,1.05,0.16,237.7,4.2,0.9,0,19.3
2026-01-17 14:00:00,1.2,0.15,244.0,4.7,0.7,0,19.2
2026-01-17 15:00:00,1.08,0.16,241.4,4.2,0.1,0.5,19.7
2026-01-17 16:00:00,1.49,0.19,242.3,6.4,1.2,1.9,18.7
2026-01-17 17:00:00,2.24,0.29,237.6,9.5,3.9,2.7,22.8
2026-01-17 18:00:00,3.29,0.51,241.6,13.6,6.9,4.6,25.9
2026-01-17 19:00:00,3.52,0.43,243.3,15.2,7.5,4.3,25.6
2026-01-17 20:00:00,3.25,0.46,243.8,14.2,7.6,3.8,26.2
2026-01-17 21:00:00,2.41,0.32,241.8,10.4,5.1,3.4,20.3
2026-01-17 22:00:00,1.48,0.19,237.3,5.8,2.0,1.0,20.0
2026-01-17 23:00:00,1.27,0.17,241.9,4.9,0.9,0.8,17.9
2026-01-18 00:00:00,1.02,0.14,238.4,4.6,0,0,18.2
2026-01-18 01:00:00,1.06,0.15,242.8,4.6,0,0,16.4
2026-01-18 02:00:00,1.18,0.18,242.9,4.5,0,0,16.9
2026-01-18 03:00:00,1.07,0.15,241.3,4.3,0,0,19.2
2026-01-18 04:00:00,1.2,0.15,242.0,5.2,0,0,17.2
2026-01-18 05:00:00,1.44,0.2,242.5,6.3,0,0,18.0
2026-01-18 06:00:00,1.5,0.23,238.9,6.7,2.1,0.1,20.7
2026-01-18 07:00:00,2.18,0.27,242.0,9.2,2.7,2.3,21.0
2026-01-18 08:00:00,2.6,0.37,239.6,10.7,4.0,3.3,23.7
2026-01-18 09:00:00,2.16,0.3,237.3,9.4,3.0,2.3,21.0
2026-01-18 10:00:00,1.51,0.24,243.0,6.4,2.4,1.5,19.2
2026-01-18 11:00:00,1.19,0.16,242.0,4.8,0,0.1,18.6
2026-01-18 12:00:00,1.26,0.16,242.6,5.8,1.7,0,18.6
2026-01-18 13:00:00,1.01,0.16,239.3,4.3,0,0,18.3
2026-01-18 14:00:00,1.02,0.15,240.2,4.4,0.1,0.6,16.8
2026-01-18 15:00:00,1.26,0.19,238.7,4.8,0.6,0,18.2
2026-01-18 16:00:00,1.79,0.28,243.7,7.0,2.7,2.3,21.3
2026-01-18 17:00:00,2.23,0.31,238.7,9.3,2.8,3.4,22.5
2026-01-18 18:00:00,3.05,0.48,243.3,12.8,6.6,3.9,26.1
2026-01-18 19:00:00,3.43,0.43,237.9,14.7,6.5,5.0,25.0
2026-01-18 20:00:00,3.4,0.44,238.8,14.1,7.8,5.2,26.1
2026-01-18 21:00:00,2.31,0.3,237.5,9.4,4.5,2.8,20.6
2026-01-18 22:00:00,1.52,0.21,239.8,6.4,2.5,0.5,18.8
2026-01-18 23:00:00,1.18,0.15,238.1,5.1,1.2,0.8,16.7
2026-01-19 00:00:00,0.93,0.12,237.6,3.7,0,0,17.2
2026-01-19 01:00:00,0.81,0.12,238.8,3.9,0,0,15.5
2026-01-19 02:00:00,0.76,0.11,242.2,2.9,0,0,17.1
2026-01-19 03:00:00,0.92,0.12,237.1,4.2,0,0,19.7
2026-01-19 04:00:00,0.65,0.1,239.6,2.9,0,0,17.5
2026-01-19 05:00:00,0.99,0.13,242.7,3.7,0,0,16.2
2026-01-19 06:00:00,1.51,0.21,237.9,6.8,2.2,0.7,17.7
2026-01-19 07:00:00,1.95,0.25,241.0,8.5,2.6,1.0,21.6
2026-01-19 08:00:00,2.17,0.28,238.3,8.9,4.3,1.4,22.0
2026-01-19 09:00:00,1.87,0.25,239.9,7.9,1.7,1.3,19.1
2026-01-19 10:00:00,1.23,0.19,240.7,5.3,1.3,1.1,20.7
2026-01-19 11:00:00,1.07,0.14,240.8,4.5,1.0,0.1,17.8
2026-01-19 12:00:00,0.67,0.09,238.5,3.2,0,0,19.0
2026-01-19 13:00:00,0.81,0.12,244.0,3.9,0,0,16.5
2026-01-19 14:00:00,0.93,0.15,237.4,4.4,0,0.5,19.0
2026-01-19 15:00:00,0.74,0.11,242.9,2.8,0,0.1,18.0
2026-01-19 16:00:00,1.52,0.18,241.9,6.8,1.7,1.2,18.3
2026-01-19 17:00:00,2.28,0.35,240.4,9.4,3.8,1.7,20.8
2026-01-19 18:00:00,2.8,0.4,237.0,12.2,4.8,2.9,24.3
2026-01-19 19:00:00,3.47,0.53,239.3,14.1,7.6,5.8,26.5
2026-01-19 20:00:00,3.05,0.47,243.7,12.7,7.0,3.9,22.6
2026-01-19 21:00:00,2.0,0.25,238.1,8.9,3.6,2.9,21.6
2026-01-19 22:00:00,1.23,0.19,241.9,5.6,1.3,0,19.0
2026-01-19 23:00:00,0.84,0.11,241.8,3.2,0,0.6,19.3
2026-01-20 00:00:00,0.76,0.12,243.8,2.7,0,0,17.7
2026-01-20 01:00:00,0.97,0.15,238.5,4.1,0,0,19.7
2026-01-20 02:00:00,0.66,0.1,238.7,3.2,0,0,15.6
2026-01-20 03:00:00,0.95,0.12,242.0,4.1,0,0,19.4
2026-01-20 04:00:00,0.78,0.1,238.7,2.8,0,0,16.4
2026-01-20 05:00:00,0.8,0.1,239.7,3.6,0,0,19.3
2026-01-20 06:00:00,1.51,0.21,239.7,6.4,0.7,1.0,21.0
2026-01-20 07:00:00,2.03,0.3,238.1,8.1,3.8,1.6,20.4
2026-01-20 08:00:00,2.48,0.31,238.2,10.3,4.9,3.1,24.0
2026-01-20 09:00:00,1.81,0.26,241.3,7.6,1.5,2.5,19.1
2026-01-20 10:00:00,1.51,0.19,237.7,6.0,0.9,1.4,20.4
2026-01-20 11:00:00,1.05,0.14,239.0,4.1,0,0.2,19.5
2026-01-20 12:00:00,0.66,0.09,240.0,2.6,0,0,15.8
2026-01-20 13:00:00,0.61,0.08,239.0,2.1,0,0,16.4
2026-01-20 14:00:00,0.8,0.12,237.6,3.4,0,0.4,16.9
2026-01-20 15:00:00,0.78,0.1,240.3,3.0,0,0,18.3
2026-01-20 16:00:00,1.42,0.18,239.4,6.0,2.2,1.0,19.5
2026-01-20 17:00:00,2.22,0.34,239.9,9.4,4.4,2.4,23.2
2026-01-20 18:00:00,2.91,0.36,243.3,12.4,5.7,4.6,24.9
2026-01-20 19:00:00,3.37,0.49,237.8,14.4,6.5,5.7,27.0
2026-01-20 20:00:00,3.04,0.38,240.0,13.3,6.0,5.1,24.6
2026-01-20 21:00:00,2.22,0.29,243.4,9.7,2.8,2.2,21.2
2026-01-20 22:00:00,1.29,0.17,240.2,5.8,1.4,0.8,19.0
2026-01-20 23:00:00,0.94,0.13,238.0,4.0,0.3,0.8,19.5
2026-01-21 00:00:00,0.83,0.1,239.0,3.5,0,0,16.9
2026-01-21 01:00:00,0.76,0.1,240.4,3.3,0,0,15.4
2026-01-21 02:00:00,0.71,0.09,241.3,3.2,0,0,15.3
2026-01-21 03:00:00,0.96,0.13,238.7,4.3,0,0,19.6
2026-01-21 04:00:00,0.96,0.12,242.7,3.8,0,0,17.0
2026-01-21 05:00:00,0.95,0.14,237.7,4.4,0,0,16.4
2026-01-21 06:00:00,1.54,0.21,242.8,6.2,1.5,1.4,18.4
2026-01-21 07:00:00,1.85,0.28,242.2,8.0,3.3,2.3,20.6
2026-01-21 08:00:00,2.16,0.29,240.5,8.7,4.2,3.1,19.6
2026-01-21 09:00:00,1.85,0.28,242.9,7.5,2.4,2.5,21.4
2026-01-21 10:00:00,1.26,0.19,240.5,5.4,0.0,0,18.3
2026-01-21 11:00:00,1.0,0.13,243.1,4.3,0,0,19.6
2026-01-21 12:00:00,0.9,0.13,239.0,3.7,0,0,19.6
2026-01-21 13:00:00,0.94,0.14,241.7,3.7,0,0,18.9
2026-01-21 14:00:00,0.91,0.11,243.4,4.0,0,0,16.7
2026-01-21 15:00:00,0.92,0.12,243.8,4.0,0,0,17.2
2026-01-21 16:00:00,1.26,0.17,241.7,5.6,0.6,0,18.8
2026-01-21 17:00:00,2.15,0.33,239.6,9.2,3.7,1.9,19.9
2026-01-21 18:00:00,2.74,0.44,241.5,11.9,4.7,3.9,24.8
2026-01-21 19:00:00,3.22,0.41,242.4,13.9,7.3,5.0,25.1
2026-01-21 20:00:00,2.98,0.44,242.0,12.7,6.9,3.5,23.6
2026-01-21 21:00:00,2.04,0.25,242.0,8.6,2.5,2.5,20.0
2026-01-21 22:00:00,1.37,0.21,243.3,5.9,1.1,1.4,20.5
2026-01-21 23:00:00,1.12,0.14,237.7,4.4,0,0.9,19.4
2026-01-22 00:00:00,0.67,0.1,239.3,2.4,0,0,16.4
2026-01-22 01:00:00,0.9,0.12,242.5,3.6,0,0,16.7
2026-01-22 02:00:00,0.72,0.11,240.3,3.4,0,0,17.5
2026-01-22 03:00:00,0.98,0.12,243.2,4.1,0,0,19.4
2026-01-22 04:00:00,0.75,0.1,237.4,3.5,0,0,15.8
2026-01-22 05:00:00,0.84,0.11,241.0,3.9,0,0,17.3
2026-01-22 06:00:00,1.28,0.19,242.5,5.4,1.1,0,19.4
2026-01-22 07:00:00,1.77,0.23,242.3,7.1,2.8,1.5,21.4
2026-01-22 08:00:00,2.14,0.31,241.4,8.9,4.3,2.0,19.6
2026-01-22 09:00:00,1.85,0.25,237.1,7.6,3.2,1.1,21.3
2026-01-22 10:00:00,1.4,0.18,241.9,5.7,0.5,0.6,19.6
2026-01-22 11:00:00,0.82,0.13,239.1,3.3,0,0,16.8
2026-01-22 12:00:00,0.96,0.15,239.4,4.4,0,0,19.7
2026-01-22 13:00:00,0.97,0.13,238.6,4.3,0,0.4,18.3
2026-01-22 14:00:00,0.67,0.09,241.6,2.3,0,0,17.1
2026-01-22 15:00:00,0.62,0.1,241.6,2.8,0,0,16.5
2026-01-22 16:00:00,1.31,0.19,240.3,5.2,1.3,0.9,18.1
2026-01-22 17:00:00,2.15,0.31,238.9,9.1,2.7,3.0,19.9
2026-01-22 18:00:00,3.0,0.37,237.8,12.2,5.4,3.4,23.1
2026-01-22 19:00:00,3.31,0.42,241.9,13.7,6.0,4.6,23.8
2026-01-22 20:00:00,3.09,0.41,237.0,13.1,7.1,4.8,24.9
2026-01-22 21:00:00,1.94,0.24,240.6,8.4,2.0,1.4,19.8
2026-01-22 22:00:00,1.55,0.2,240.2,6.1,1.0,0.2,18.8
2026-01-22 23:00:00,1.09,0.15,242.2,4.2,0.8,0,19.7
2026-01-23 00:00:00,0.87,0.11,239.5,3.6,0,0,18.1
2026-01-23 01:00:00,0.95,0.12,242.7,3.7,0,0,17.5
2026-01-23 02:00:00,0.98,0.13,239.7,4.5,0,0,19.2
2026-01-23 03:00:00,0.86,0.13,237.8,3.8,0,0,15.8
2026-01-23 04:00:00,0.98,0.12,239.9,4.2,0,0,19.1
2026-01-23 05:00:00,1.03,0.13,239.7,4.2,0,0,16.2
2026-01-23 06:00:00,1.43,0.22,243.8,5.6,2.1,0.1,18.9
2026-01-23 07:00:00,1.79,0.23,239.2,7.7,2.7,2.1,20.7
2026-01-23 08:00:00,2.33,0.37,241.7,9.6,4.0,3.1,20.4
2026-01-23 09:00:00,2.03,0.26,239.4,8.7,2.9,2.7,21.3
2026-01-23 10:00:00,1.55,0.19,241.5,6.2,2.3,1.8,21.1
2026-01-23 11:00:00,0.79,0.11,238.7,3.8,0,0,17.9
2026-01-23 12:00:00,0.76,0.1,240.2,3.5,0,0.2,17.1
2026-01-23 13:00:00,0.65,0.09,241.6,2.3,0,0,14.9
2026-01-23 14:00:00,0.64,0.09,241.3,2.5,0,0,17.6
2026-01-23 15:00:00,0.98,0.13,237.4,3.8,0,0.1,18.4
2026-01-23 16:00:00,1.35,0.2,242.0,5.3,1.6,0.1,18.4
2026-01-23 17:00:00,2.22,0.35,239.0,9.3,4.1,1.5,20.3
2026-01-23 18:00:00,2.77,0.41,242.1,11.3,5.5,2.9,25.0
2026-01-23 19:00:00,3.26,0.45,242.5,13.9,6.0,4.3,26.5
2026-01-23 20:00:00,3.05,0.44,242.4,12.8,6.5,5.0,22.7
2026-01-23 21:00:00,2.08,0.29,237.3,9.2,3.9,2.1,21.3
2026-01-23 22:00:00,1.53,0.19,241.0,6.6,0.8,0.8,20.0
2026-01-23 23:00:00,1.13,0.16,239.7,5.2,1.2,0.8,17.5
2026-01-24 00:00:00,1.29,0.2,240.2,5.0,0,0,18.5
2026-01-24 01:00:00,1.18,0.18,239.1,5.2,0,0,20.0
2026-01-24 02:00:00,1.18,0.19,241.4,4.7,0,0,19.1
2026-01-24 03:00:00,1.02,0.14,241.7,4.7,0,0,18.6
2026-01-24 04:00:00,1.28,0.18,241.9,5.2,0,0,17.3
2026-01-24 05:00:00,1.2,0.17,241.0,5.2,0,0,18.3
2026-01-24 06:00:00,1.75,0.27,239.0,7.7,2.9,1.5,18.4
2026-01-24 07:00:00,2.13,0.31,238.4,9.2,2.7,1.8,20.4
2026-01-24 08:00:00,2.74,0.4,239.1,11.7,4.3,4.1,21.6
2026-01-24 09:00:00,2.42,0.36,243.1,10.4,4.4,2.3,23.4
2026-01-24 10:00:00,1.77,0.23,241.7,7.9,2.1,2.5,22.2
2026-01-24 11:00:00,1.18,0.17,237.1,4.7,0.8,0.9,20.0
2026-01-24 12:00:00,1.23,0.19,241.9,5.3,1.2,0.6,19.1
2026-01-24 13:00:00,1.21,0.19,239.1,4.8,1.0,0,17.3
2026-01-24 14:00:00,1.11,0.15,240.0,4.7,0,0.4,17.3
2026-01-24 15:00:00,1.03,0.15,238.1,4.0,0,0,19.8
2026-01-24 16:00:00,1.7,0.25,240.4,7.2,1.8,2.0,19.4
2026-01-24 17:00:00,2.27,0.29,237.5,9.5,3.6,2.6,20.2
2026-01-24 18:00:00,3.1,0.4,239.3,12.9,5.8,4.7,24.4
2026-01-24 19:00:00,3.8,0.58,243.9,15.5,8.7,5.5,28.0
2026-01-24 20:00:00,3.26,0.47,243.7,13.9,6.4,5.4,26.6
2026-01-24 21:00:00,2.34,0.33,239.0,10.2,4.7,2.4,23.2
2026-01-24 22:00:00,1.64,0.2,243.3,6.6,1.9,2.2,18.6
2026-01-24 23:00:00,1.46,0.21,237.1,5.7,1.7,1.5,20.8
2026-01-25 00:00:00,1.07,0.13,240.8,4.7,0,0,20.1
2026-01-25 01:00:00,1.21,0.18,243.6,5.3,0,0,17.2
2026-01-25 02:00:00,1.08,0.14,237.6,4.1,0,0,19.4
2026-01-25 03:00:00,1.12,0.16,238.6,4.5,0,0,17.9
2026-01-25 04:00:00,1.15,0.16,237.1,5.0,0,0,18.6
2026-01-25 05:00:00,1.31,0.19,242.3,5.6,0,0,19.7
2026-01-25 06:00:00,1.48,0.23,237.7,6.5,1.0,0.1,20.5
2026-01-25 07:00:00,2.24,0.3,241.6,9.4,3.8,1.8,21.3
2026-01-25 08:00:00,2.72,0.39,243.7,11.1,5.5,4.3,24.3
2026-01-25 09:00:00,2.36,0.32,243.6,10.0,4.2,2.0,20.1
2026-01-25 10:00:00,1.69,0.24,243.6,6.9,2.6,2.2,19.4
2026-01-25 11:00:00,1.22,0.18,240.6,4.8,0.1,1.1,17.4
2026-01-25 12:00:00,0.97,0.15,243.0,4.4,0.8,0.9,17.8
2026-01-25 13:00:00,1.12,0.15,237.5,4.3,0.8,0.2,17.7
2026-01-25 14:00:00,0.95,0.14,237.7,4.1,0.7,0,17.7
2026-01-25 15:00:00,1.15,0.15,241.1,4.9,0.2,0,18.2
2026-01-25 16:00:00,1.46,0.19,238.6,6.4,1.3,1.6,17.9
2026-01-25 17:00:00,2.48,0.38,240.2,10.3,4.0,3.1,21.1
2026-01-25 18:00:00,3.26,0.5,243.0,13.3,6.9,4.0,26.3
2026-01-25 19:00:00,3.43,0.42,237.1,14.4,6.4,5.0,24.9
2026-01-25 20:00:00,3.25,0.51,240.9,13.7,7.8,4.4,25.9
2026-01-25 21:00:00,2.33,0.3,242.4,10.0,3.6,2.6,22.0
2026-01-25 22:00:00,1.62,0.23,241.6,7.1,2.5,1.5,18.5
2026-01-25 23:00:00,1.28,0.18,238.3,5.8,1.2,1.5,19.8
2026-01-26 00:00:00,0.79,0.11,238.5,3.3,0,0,15.6
2026-01-26 01:00:00,0.75,0.09,238.4,3.5,0,0,16.7
2026-01-26 02:00:00,0.79,0.11,237.3,3.8,0,0,16.7
2026-01-26 03:00:00,0.88,0.12,242.8,4.0,0,0,16.7
2026-01-26 04:00:00,0.82,0.1,241.6,3.3,0,0,18.1
2026-01-26 05:00:00,1.09,0.15,239.6,5.0,0,0,18.3
2026-01-26 06:00:00,1.29,0.2,240.4,5.4,1.1,0.6,17.4
2026-01-26 07:00:00,1.83,0.23,241.5,7.4,1.9,1.4,21.4
2026-01-26 08:00:00,2.15,0.28,242.7,9.2,3.4,2.3,20.3
2026-01-26 09:00:00,1.83,0.28,237.2,7.2,2.6,1.0,21.0
2026-01-26 10:00:00,1.17,0.17,237.4,4.7,0,1.3,18.9
2026-01-26 11:00:00,0.98,0.12,242.0,4.3,0,0,17.7
2026-01-26 12:00:00,1.0,0.15,238.2,4.5,0.2,0.6,19.3
2026-01-26 13:00:00,0.67,0.1,238.9,3.0,0,0,17.4
2026-01-26 14:00:00,0.69,0.09,237.8,2.6,0,0,16.8
2026-01-26 15:00:00,0.66,0.08,240.3,2.9,0,0,17.0
2026-01-26 16:00:00,1.2,0.17,237.9,5.2,1.3,1.2,19.7
2026-01-26 17:00:00,2.14,0.3,239.6,8.5,3.5,1.7,22.6
2026-01-26 18:00:00,3.03,0.41,241.1,13.0,6.6,4.5,22.5
2026-01-26 19:00:00,3.15,0.44,238.6,13.6,6.0,5.1,24.1
2026-01-26 20:00:00,2.79,0.41,242.5,11.8,4.6,2.6,24.0
2026-01-26 21:00:00,2.16,0.29,239.5,8.7,3.8,1.8,22.9
2026-01-26 22:00:00,1.33,0.18,238.9,5.8,1.5,0.5,20.1
2026-01-26 23:00:00,0.97,0.13,240.9,3.8,0,0,18.7
2026-01-27 00:00:00,0.89,0.14,241.6,4.0,0,0,17.5
2026-01-27 01:00:00,0.88,0.11,238.5,3.6,0,0,17.0
2026-01-27 02:00:00,0.82,0.12,241.9,3.1,0,0,19.3
2026-01-27 03:00:00,0.6,0.07,238.0,3.0,0,0,16.5
2026-01-27 04:00:00,0.63,0.08,237.6,2.2,0,0,16.4
2026-01-27 05:00:00,1.15,0.17,240.6,5.0,0,0,18.8
2026-01-27 06:00:00,1.53,0.23,241.5,6.4,1.0,1.4,20.8
2026-01-27 07:00:00,1.88,0.23,241.2,7.9,2.1,1.1,18.8
2026-01-27 08:00:00,2.2,0.26,238.1,9.7,4.1,2.1,21.2
2026-01-27 09:00:00,2.0,0.28,242.2,8.0,2.2,1.6,22.3
2026-01-27 10:00:00,1.52,0.2,243.7,6.2,1.8,0.4,21.3
2026-01-27 11:00:00,0.99,0.13,239.8,3.8,0,0,19.8
2026-01-27 12:00:00,0.92,0.15,243.1,4.2,0,0.2,19.6
2026-01-27 13:00:00,0.83,0.12,242.3,3.9,0,0,17.8
2026-01-27 14:00:00,0.61,0.08,237.5,2.7,0,0,15.8
2026-01-27 15:00:00,0.73,0.11,240.6,2.6,0,0,15.6
2026-01-27 16:00:00,1.43,0.22,237.5,6.4,1.2,0.6,20.9
2026-01-27 17:00:00,1.99,0.31,241.8,8.8,3.0,1.4,21.9
2026-01-27 18:00:00,3.07,0.39,238.4,12.6,6.4,3.4,22.6
2026-01-27 19:00:00,3.47,0.51,241.6,14.7,7.9,5.0,23.6
2026-01-27 20:00:00,2.91,0.42,240.4,12.7,6.5,4.6,23.7
2026-01-27 21:00:00,2.28,0.36,239.0,9.3,4.0,1.7,23.0
2026-01-27 22:00:00,1.35,0.19,240.5,5.6,1.4,0.0,21.0
2026-01-27 23:00:00,1.05,0.15,241.8,3.9,0,0.3,17.5
2026-01-28 00:00:00,0.85,0.11,240.8,3.3,0,0,17.4
2026-01-28 01:00:00,0.85,0.11,240.5,3.3,0,0,18.3
2026-01-28 02:00:00,0.75,0.12,239.0,2.8,0,0,15.8
2026-01-28 03:00:00,0.83,0.11,237.7,3.3,0,0,16.4
2026-01-28 04:00:00,0.77,0.1,238.0,3.7,0,0,15.9
2026-01-28 05:00:00,1.08,0.14,240.5,5.0,0,0,19.6
2026-01-28 06:00:00,1.36,0.2,242.5,5.5,1.2,0.9,18.7
2026-01-28 07:00:00,2.04,0.25,242.7,8.6,3.4,2.0,20.5
2026-01-28 08:00:00,2.24,0.32,243.5,9.2,2.8,1.7,23.2
2026-01-28 09:00:00,2.15,0.28,241.0,9.2,2.8,2.9,20.9
2026-01-28 10:00:00,1.42,0.2,242.2,6.4,1.0,0.4,19.8
2026-01-28 11:00:00,0.82,0.1,242.7,3.3,0,0,18.8
2026-01-28 12:00:00,0.63,0.08,238.6,2.5,0,0,17.5
2026-01-28 13:00:00,0.71,0.1,243.0,2.8,0,0.3,16.8
2026-01-28 14:00:00,0.67,0.08,242.1,3.0,0,0,15.3
2026-01-28 15:00:00,0.67,0.08,237.4,3.2,0,0,16.6
2026-01-28 16:00:00,1.46,0.18,238.8,5.8,1.7,1.7,18.6
