timestamp,consumption_kwh,temperature_c,humidity_pct,price_per_kwh,hour,day_of_week,is_weekend,is_peak_hour,hour_sin,hour_cos,temp_sensitivity
2026-01-01 00:00:00,0.98,21.8,77.0,4.5,0,3,0,0,0.0,1.0,0.421
2026-01-01 01:00:00,0.83,20.8,73.0,4.5,1,3,0,0,0.2588,0.9659,0.522
2026-01-01 02:00:00,0.82,22.4,75.0,4.5,2,3,0,0,0.5,0.866,0.365
2026-01-01 03:00:00,0.76,22.7,73.0,4.5,3,3,0,0,0.7071,0.7071,0.331
2026-01-01 04:00:00,0.64,23.4,68.0,4.5,4,3,0,0,0.866,0.5,0.261
2026-01-01 05:00:00,0.92,24.2,73.0,4.5,5,3,0,0,0.9659,0.2588,0.184
2026-01-01 06:00:00,1.36,24.5,71.0,6.0,6,3,0,0,1.0,0.0,0.147
2026-01-01 07:00:00,1.81,25.8,71.0,6.0,7,3,0,0,0.9659,-0.2588,0.017
2026-01-01 08:00:00,2.61,27.9,65.0,6.0,8,3,0,0,0.866,-0.5,0.191
2026-01-01 09:00:00,1.91,27.4,64.0,6.0,9,3,0,0,0.7071,-0.7071,0.142
2026-01-01 10:00:00,1.45,29.5,58.0,6.0,10,3,0,0,0.5,-0.866,0.346
2026-01-01 11:00:00,1.1,29.0,62.0,6.0,11,3,0,0,0.2588,-0.9659,0.296
2026-01-01 12:00:00,1.23,29.0,63.0,6.0,12,3,0,0,0.0,-1.0,0.299
2026-01-01 13:00:00,1.05,28.4,59.0,6.0,13,3,0,0,-0.2588,-0.9659,0.235
2026-01-01 14:00:00,0.85,27.9,57.0,6.0,14,3,0,0,-0.5,-0.866,0.19
2026-01-01 15:00:00,1.0,26.9,65.0,6.0,15,3,0,0,-0.7071,-0.7071,0.087
2026-01-01 16:00:00,1.45,26.8,65.0,6.0,16,3,0,0,-0.866,-0.5,0.083
2026-01-01 17:00:00,2.12,25.9,70.0,6.0,17,3,0,0,-0.9659,-0.2588,0.014
2026-01-01 18:00:00,3.11,25.3,71.0,8.5,18,3,0,1,-1.0,-0.0,0.075
2026-01-01 19:00:00,3.49,24.5,71.0,8.5,19,3,0,1,-0.9659,0.2588,0.154
2026-01-01 20:00:00,2.86,23.6,68.0,8.5,20,3,0,1,-0.866,0.5,0.239
2026-01-01 21:00:00,2.01,23.0,76.0,8.5,21,3,0,1,-0.7071,0.7071,0.303
2026-01-01 22:00:00,1.21,21.3,80.0,4.5,22,3,0,0,-0.5,0.866,0.475
2026-01-01 23:00:00,0.87,21.9,79.0,4.5,23,3,0,0,-0.2588,0.9659,0.414
2026-01-02 00:00:00,0.99,21.1,72.0,4.5,0,4,0,0,0.0,1.0,0.489
2026-01-02 01:00:00,0.79,21.7,75.0,4.5,1,4,0,0,0.2588,0.9659,0.426
2026-01-02 02:00:00,0.84,21.2,79.0,4.5,2,4,0,0,0.5,0.866,0.48
2026-01-02 03:00:00,0.86,22.6,75.0,4.5,3,4,0,0,0.7071,0.7071,0.335
2026-01-02 04:00:00,0.79,23.1,77.0,4.5,4,4,0,0,0.866,0.5,0.286
2026-01-02 05:00:00,1.01,24.1,65.0,4.5,5,4,0,0,0.9659,0.2588,0.185
2026-01-02 06:00:00,1.53,25.0,67.0,6.0,6,4,0,0,1.0,0.0,0.097
2026-01-02 07:00:00,1.99,25.4,68.0,6.0,7,4,0,0,0.9659,-0.2588,0.059
2026-01-02 08:00:00,2.46,26.1,64.0,6.0,8,4,0,0,0.866,-0.5,0.015
2026-01-02 09:00:00,1.89,27.2,66.0,6.0,9,4,0,0,0.7071,-0.7071,0.116
2026-01-02 10:00:00,1.77,28.9,61.0,6.0,10,4,0,0,0.5,-0.866,0.294
2026-01-02 11:00:00,1.22,29.4,61.0,6.0,11,4,0,0,0.2588,-0.9659,0.335
2026-01-02 12:00:00,1.27,29.4,64.0,6.0,12,4,0,0,0.0,-1.0,0.344
2026-01-02 13:00:00,1.0,28.3,61.0,6.0,13,4,0,0,-0.2588,-0.9659,0.233
2026-01-02 14:00:00,1.06,28.8,59.0,6.0,14,4,0,0,-0.5,-0.866,0.285
2026-01-02 15:00:00,0.87,28.6,65.0,6.0,15,4,0,0,-0.7071,-0.7071,0.261
2026-01-02 16:00:00,1.37,27.1,66.0,6.0,16,4,0,0,-0.866,-0.5,0.111
2026-01-02 17:00:00,2.17,25.1,69.0,6.0,17,4,0,0,-0.9659,-0.2588,0.092
2026-01-02 18:00:00,3.11,24.8,65.0,8.5,18,4,0,1,-1.0,-0.0,0.125
2026-01-02 19:00:00,3.39,24.2,70.0,8.5,19,4,0,1,-0.9659,0.2588,0.177
2026-01-02 20:00:00,2.96,23.5,68.0,8.5,20,4,0,1,-0.866,0.5,0.25
2026-01-02 21:00:00,1.96,22.7,69.0,8.5,21,4,0,1,-0.7071,0.7071,0.328
2026-01-02 22:00:00,1.21,21.9,74.0,4.5,22,4,0,0,-0.5,0.866,0.413
2026-01-02 23:00:00,1.0,20.3,82.0,4.5,23,4,0,0,-0.2588,0.9659,0.565
2026-01-03 00:00:00,1.06,22.0,73.0,4.5,0,5,1,0,0.0,1.0,0.403
2026-01-03 01:00:00,1.04,21.6,71.0,4.5,1,5,1,0,0.2588,0.9659,0.44
2026-01-03 02:00:00,1.18,20.8,75.0,4.5,2,5,1,0,0.5,0.866,0.52
2026-01-03 03:00:00,0.97,23.0,72.0,4.5,3,5,1,0,0.7071,0.7071,0.3
2026-01-03 04:00:00,1.29,22.9,70.0,4.5,4,5,1,0,0.866,0.5,0.313
2026-01-03 05:00:00,1.36,24.3,68.0,4.5,5,5,1,0,0.9659,0.2588,0.17
2026-01-03 06:00:00,1.69,25.1,63.0,6.0,6,5,1,0,1.0,0.0,0.088
2026-01-03 07:00:00,2.3,27.1,59.0,6.0,7,5,1,0,0.9659,-0.2588,0.107
2026-01-03 08:00:00,2.64,26.4,70.0,6.0,8,5,1,0,0.866,-0.5,0.041
2026-01-03 09:00:00,2.15,26.9,63.0,6.0,9,5,1,0,0.7071,-0.7071,0.091
2026-01-03 10:00:00,2.06,29.3,60.0,6.0,10,5,1,0,0.5,-0.866,0.334
2026-01-03 11:00:00,1.61,29.8,55.0,6.0,11,5,1,0,0.2588,-0.9659,0.384
2026-01-03 12:00:00,1.23,28.4,58.0,6.0,12,5,1,0,0.0,-1.0,0.243
2026-01-03 13:00:00,1.43,29.7,63.0,6.0,13,5,1,0,-0.2588,-0.9659,0.368
2026-01-03 14:00:00,1.4,28.7,65.0,6.0,14,5,1,0,-0.5,-0.866,0.268
2026-01-03 15:00:00,1.17,28.7,57.0,6.0,15,5,1,0,-0.7071,-0.7071,0.266
2026-01-03 16:00:00,1.61,27.7,58.0,6.0,16,5,1,0,-0.866,-0.5,0.171
2026-01-03 17:00:00,2.57,26.2,70.0,6.0,17,5,1,0,-0.9659,-0.2588,0.018
2026-01-03 18:00:00,3.13,25.7,65.0,8.5,18,5,1,1,-1.0,-0.0,0.032
2026-01-03 19:00:00,3.61,23.7,67.0,8.5,19,5,1,1,-0.9659,0.2588,0.227
2026-01-03 20:00:00,3.26,23.9,70.0,8.5,20,5,1,1,-0.866,0.5,0.213
2026-01-03 21:00:00,2.56,23.2,76.0,8.5,21,5,1,1,-0.7071,0.7071,0.276
2026-01-03 22:00:00,1.61,22.5,74.0,4.5,22,5,1,0,-0.5,0.866,0.354
2026-01-03 23:00:00,1.3,21.1,72.0,4.5,23,5,1,0,-0.2588,0.9659,0.49
2026-01-04 00:00:00,1.0,20.8,75.0,4.5,0,6,1,0,0.0,1.0,0.522
2026-01-04 01:00:00,1.06,21.9,71.0,4.5,1,6,1,0,0.2588,0.9659,0.413
2026-01-04 02:00:00,1.27,21.4,79.0,4.5,2,6,1,0,0.5,0.866,0.464
2026-01-04 03:00:00,1.18,22.9,76.0,4.5,3,6,1,0,0.7071,0.7071,0.31
2026-01-04 04:00:00,1.11,23.8,66.0,4.5,4,6,1,0,0.866,0.5,0.222
2026-01-04 05:00:00,1.27,24.4,67.0,4.5,5,6,1,0,0.9659,0.2588,0.161
2026-01-04 06:00:00,1.61,25.3,68.0,6.0,6,6,1,0,1.0,0.0,0.075
2026-01-04 07:00:00,2.21,26.2,63.0,6.0,7,6,1,0,0.9659,-0.2588,0.023
2026-01-04 08:00:00,2.86,27.0,61.0,6.0,8,6,1,0,0.866,-0.5,0.1
2026-01-04 09:00:00,2.24,27.8,62.0,6.0,9,6,1,0,0.7071,-0.7071,0.178
2026-01-04 10:00:00,1.81,27.6,59.0,6.0,10,6,1,0,0.5,-0.866,0.162
2026-01-04 11:00:00,1.71,29.2,58.0,6.0,11,6,1,0,0.2588,-0.9659,0.319
2026-01-04 12:00:00,1.47,29.6,61.0,6.0,12,6,1,0,0.0,-1.0,0.364
2026-01-04 13:00:00,1.52,29.0,55.0,6.0,13,6,1,0,-0.2588,-0.9659,0.302
2026-01-04 14:00:00,1.43,28.2,63.0,6.0,14,6,1,0,-0.5,-0.866,0.218
2026-01-04 15:00:00,1.36,28.0,63.0,6.0,15,6,1,0,-0.7071,-0.7071,0.202
2026-01-04 16:00:00,1.67,27.2,59.0,6.0,16,6,1,0,-0.866,-0.5,0.117
2026-01-04 17:00:00,2.2,25.5,72.0,6.0,17,6,1,0,-0.9659,-0.2588,0.049
2026-01-04 18:00:00,3.31,25.8,70.0,8.5,18,6,1,1,-1.0,-0.0,0.025
2026-01-04 19:00:00,3.55,24.1,67.0,8.5,19,6,1,1,-0.9659,0.2588,0.188
2026-01-04 20:00:00,3.06,23.5,75.0,8.5,20,6,1,1,-0.866,0.5,0.25
2026-01-04 21:00:00,2.47,23.2,76.0,8.5,21,6,1,1,-0.7071,0.7071,0.283
2026-01-04 22:00:00,1.54,20.8,73.0,4.5,22,6,1,0,-0.5,0.866,0.521
2026-01-04 23:00:00,1.44,21.5,70.0,4.5,23,6,1,0,-0.2588,0.9659,0.448
2026-01-05 00:00:00,0.97,20.5,79.0,4.5,0,0,0,0,0.0,1.0,0.545
2026-01-05 01:00:00,0.93,20.3,75.0,4.5,1,0,0,0,0.2588,0.9659,0.572
2026-01-05 02:00:00,0.99,22.3,78.0,4.5,2,0,0,0,0.5,0.866,0.366
2026-01-05 03:00:00,0.94,23.0,71.0,4.5,3,0,0,0,0.7071,0.7071,0.304
2026-01-05 04:00:00,0.7,22.2,70.0,4.5,4,0,0,0,0.866,0.5,0.377
2026-01-05 05:00:00,0.93,24.4,73.0,4.5,5,0,0,0,0.9659,0.2588,0.156
2026-01-05 06:00:00,1.4,25.3,71.0,6.0,6,0,0,0,1.0,0.0,0.072
2026-01-05 07:00:00,2.06,25.6,71.0,6.0,7,0,0,0,0.9659,-0.2588,0.042
2026-01-05 08:00:00,2.32,26.7,67.0,6.0,8,0,0,0,0.866,-0.5,0.068
2026-01-05 09:00:00,2.27,27.8,60.0,6.0,9,0,0,0,0.7071,-0.7071,0.179
2026-01-05 10:00:00,1.65,29.2,59.0,6.0,10,0,0,0,0.5,-0.866,0.324
2026-01-05 11:00:00,1.3,29.3,58.0,6.0,11,0,0,0,0.2588,-0.9659,0.325
2026-01-05 12:00:00,0.93,29.0,62.0,6.0,12,0,0,0,0.0,-1.0,0.304
2026-01-05 13:00:00,1.22,29.3,56.0,6.0,13,0,0,0,-0.2588,-0.9659,0.328
2026-01-05 14:00:00,0.94,28.6,58.0,6.0,14,0,0,0,-0.5,-0.866,0.258
2026-01-05 15:00:00,1.1,28.9,58.0,6.0,15,0,0,0,-0.7071,-0.7071,0.285
2026-01-05 16:00:00,1.53,28.0,61.0,6.0,16,0,0,0,-0.866,-0.5,0.2
2026-01-05 17:00:00,1.93,25.7,67.0,6.0,17,0,0,0,-0.9659,-0.2588,0.026
2026-01-05 18:00:00,3.07,24.4,72.0,8.5,18,0,0,1,-1.0,-0.0,0.162
2026-01-05 19:00:00,3.3,25.0,69.0,8.5,19,0,0,1,-0.9659,0.2588,0.1
2026-01-05 20:00:00,2.9,22.4,78.0,8.5,20,0,0,1,-0.866,0.5,0.361
2026-01-05 21:00:00,2.22,21.5,72.0,8.5,21,0,0,1,-0.7071,0.7071,0.447
2026-01-05 22:00:00,1.48,21.0,79.0,4.5,22,0,0,0,-0.5,0.866,0.496
2026-01-05 23:00:00,0.95,20.8,78.0,4.5,23,0,0,0,-0.2588,0.9659,0.524
2026-01-06 00:00:00,0.62,20.5,78.0,4.5,0,1,0,0,0.0,1.0,0.554
2026-01-06 01:00:00,0.68,22.2,76.0,4.5,1,1,0,0,0.2588,0.9659,0.382
2026-01-06 02:00:00,0.83,21.1,74.0,4.5,2,1,0,0,0.5,0.866,0.487
2026-01-06 03:00:00,0.98,23.2,70.0,4.5,3,1,0,0,0.7071,0.7071,0.276
2026-01-06 04:00:00,0.68,24.0,68.0,4.5,4,1,0,0,0.866,0.5,0.198
2026-01-06 05:00:00,0.82,24.4,68.0,4.5,5,1,0,0,0.9659,0.2588,0.158
2026-01-06 06:00:00,1.23,24.8,64.0,6.0,6,1,0,0,1.0,0.0,0.124
2026-01-06 07:00:00,1.94,25.6,68.0,6.0,7,1,0,0,0.9659,-0.2588,0.04
2026-01-06 08:00:00,2.35,27.9,58.0,6.0,8,1,0,0,0.866,-0.5,0.191
2026-01-06 09:00:00,1.99,28.1,62.0,6.0,9,1,0,0,0.7071,-0.7071,0.206
2026-01-06 10:00:00,1.71,29.6,54.0,6.0,10,1,0,0,0.5,-0.866,0.356
2026-01-06 11:00:00,1.23,28.9,61.0,6.0,11,1,0,0,0.2588,-0.9659,0.286
2026-01-06 12:00:00,0.95,28.5,65.0,6.0,12,1,0,0,0.0,-1.0,0.251
2026-01-06 13:00:00,0.88,28.3,57.0,6.0,13,1,0,0,-0.2588,-0.9659,0.232
2026-01-06 14:00:00,1.12,28.4,62.0,6.0,14,1,0,0,-0.5,-0.866,0.24
2026-01-06 15:00:00,0.89,28.5,57.0,6.0,15,1,0,0,-0.7071,-0.7071,0.254
2026-01-06 16:00:00,1.3,27.4,64.0,6.0,16,1,0,0,-0.866,-0.5,0.143
2026-01-06 17:00:00,2.3,26.5,69.0,6.0,17,1,0,0,-0.9659,-0.2588,0.05
2026-01-06 18:00:00,2.96,25.5,65.0,8.5,18,1,0,1,-1.0,-0.0,0.054
2026-01-06 19:00:00,3.37,24.0,72.0,8.5,19,1,0,1,-0.9659,0.2588,0.196
2026-01-06 20:00:00,3.11,23.4,70.0,8.5,20,1,0,1,-0.866,0.5,0.26
2026-01-06 21:00:00,1.94,22.3,78.0,8.5,21,1,0,1,-0.7071,0.7071,0.375
2026-01-06 22:00:00,1.22,21.8,73.0,4.5,22,1,0,0,-0.5,0.866,0.422
2026-01-06 23:00:00,1.16,21.6,72.0,4.5,23,1,0,0,-0.2588,0.9659,0.442
2026-01-07 00:00:00,0.75,22.2,77.0,4.5,0,2,0,0,0.0,1.0,0.38
2026-01-07 01:00:00,0.66,20.4,80.0,4.5,1,2,0,0,0.2588,0.9659,0.562
2026-01-07 02:00:00,0.82,21.7,77.0,4.5,2,2,0,0,0.5,0.866,0.434
2026-01-07 03:00:00,0.94,21.8,73.0,4.5,3,2,0,0,0.7071,0.7071,0.417
2026-01-07 04:00:00,0.77,22.9,77.0,4.5,4,2,0,0,0.866,0.5,0.309
2026-01-07 05:00:00,0.94,24.0,72.0,4.5,5,2,0,0,0.9659,0.2588,0.199
2026-01-07 06:00:00,1.28,25.0,67.0,6.0,6,2,0,0,1.0,0.0,0.102
2026-01-07 07:00:00,1.85,26.0,68.0,6.0,7,2,0,0,0.9659,-0.2588,0.004
2026-01-07 08:00:00,2.23,26.6,62.0,6.0,8,2,0,0,0.866,-0.5,0.064
2026-01-07 09:00:00,2.24,28.8,62.0,6.0,9,2,0,0,0.7071,-0.7071,0.278
2026-01-07 10:00:00,1.74,29.5,60.0,6.0,10,2,0,0,0.5,-0.866,0.347
2026-01-07 11:00:00,1.07,28.9,62.0,6.0,11,2,0,0,0.2588,-0.9659,0.289
2026-01-07 12:00:00,1.06,28.5,57.0,6.0,12,2,0,0,0.0,-1.0,0.249
2026-01-07 13:00:00,1.12,28.7,64.0,6.0,13,2,0,0,-0.2588,-0.9659,0.267
2026-01-07 14:00:00,0.92,28.9,56.0,6.0,14,2,0,0,-0.5,-0.866,0.292
2026-01-07 15:00:00,0.92,28.1,58.0,6.0,15,2,0,0,-0.7071,-0.7071,0.214
2026-01-07 16:00:00,1.43,27.2,60.0,6.0,16,2,0,0,-0.866,-0.5,0.124
2026-01-07 17:00:00,2.2,26.6,64.0,6.0,17,2,0,0,-0.9659,-0.2588,0.063
2026-01-07 18:00:00,2.94,24.8,71.0,8.5,18,2,0,1,-1.0,-0.0,0.125
2026-01-07 19:00:00,3.41,23.5,70.0,8.5,19,2,0,1,-0.9659,0.2588,0.252
2026-01-07 20:00:00,2.9,22.6,72.0,8.5,20,2,0,1,-0.866,0.5,0.34
2026-01-07 21:00:00,2.26,23.1,68.0,8.5,21,2,0,1,-0.7071,0.7071,0.289
2026-01-07 22:00:00,1.4,21.4,80.0,4.5,22,2,0,0,-0.5,0.866,0.463
2026-01-07 23:00:00,1.04,21.8,78.0,4.5,23,2,0,0,-0.2588,0.9659,0.419
2026-01-08 00:00:00,0.6,21.8,70.0,4.5,0,3,0,0,0.0,1.0,0.419
2026-01-08 01:00:00,0.94,22.1,69.0,4.5,1,3,0,0,0.2588,0.9659,0.39
2026-01-08 02:00:00,0.68,21.4,79.0,4.5,2,3,0,0,0.5,0.866,0.46
2026-01-08 03:00:00,0.94,21.7,72.0,4.5,3,3,0,0,0.7071,0.7071,0.429
2026-01-08 04:00:00,0.83,23.0,76.0,4.5,4,3,0,0,0.866,0.5,0.303
2026-01-08 05:00:00,1.04,24.9,68.0,4.5,5,3,0,0,0.9659,0.2588,0.114
2026-01-08 06:00:00,1.38,24.8,64.0,6.0,6,3,0,0,1.0,0.0,0.118
2026-01-08 07:00:00,2.02,27.1,60.0,6.0,7,3,0,0,0.9659,-0.2588,0.108
2026-01-08 08:00:00,2.27,27.3,65.0,6.0,8,3,0,0,0.866,-0.5,0.131
2026-01-08 09:00:00,2.34,28.2,61.0,6.0,9,3,0,0,0.7071,-0.7071,0.217
2026-01-08 10:00:00,1.79,29.1,64.0,6.0,10,3,0,0,0.5,-0.866,0.308
2026-01-08 11:00:00,1.21,29.4,56.0,6.0,11,3,0,0,0.2588,-0.9659,0.343
2026-01-08 12:00:00,1.05,29.8,55.0,6.0,12,3,0,0,0.0,-1.0,0.375
2026-01-08 13:00:00,0.84,28.9,57.0,6.0,13,3,0,0,-0.2588,-0.9659,0.286
2026-01-08 14:00:00,1.22,29.1,63.0,6.0,14,3,0,0,-0.5,-0.866,0.308
2026-01-08 15:00:00,1.14,28.2,58.0,6.0,15,3,0,0,-0.7071,-0.7071,0.224
2026-01-08 16:00:00,1.56,28.2,66.0,6.0,16,3,0,0,-0.866,-0.5,0.218
2026-01-08 17:00:00,2.32,27.0,69.0,6.0,17,3,0,0,-0.9659,-0.2588,0.105
2026-01-08 18:00:00,2.84,24.4,66.0,8.5,18,3,0,1,-1.0,-0.0,0.162
2026-01-08 19:00:00,3.5,24.0,67.0,8.5,19,3,0,1,-0.9659,0.2588,0.201
2026-01-08 20:00:00,3.1,23.8,72.0,8.5,20,3,0,1,-0.866,0.5,0.218
2026-01-08 21:00:00,2.26,22.1,76.0,8.5,21,3,0,1,-0.7071,0.7071,0.395
2026-01-08 22:00:00,1.48,20.9,77.0,4.5,22,3,0,0,-0.5,0.866,0.506
2026-01-08 23:00:00,0.94,20.4,81.0,4.5,23,3,0,0,-0.2588,0.9659,0.559
2026-01-09 00:00:00,0.68,20.6,80.0,4.5,0,4,0,0,0.0,1.0,0.539
2026-01-09 01:00:00,0.97,21.0,76.0,4.5,1,4,0,0,0.2588,0.9659,0.503
2026-01-09 02:00:00,0.62,21.8,78.0,4.5,2,4,0,0,0.5,0.866,0.421
2026-01-09 03:00:00,0.78,21.9,72.0,4.5,3,4,0,0,0.7071,0.7071,0.408
2026-01-09 04:00:00,0.9,23.1,67.0,4.5,4,4,0,0,0.866,0.5,0.286
2026-01-09 05:00:00,0.79,24.8,68.0,4.5,5,4,0,0,0.9659,0.2588,0.124
2026-01-09 06:00:00,1.54,25.4,64.0,6.0,6,4,0,0,1.0,0.0,0.062
2026-01-09 07:00:00,1.82,26.6,67.0,6.0,7,4,0,0,0.9659,-0.2588,0.056
2026-01-09 08:00:00,2.33,27.0,68.0,6.0,8,4,0,0,0.866,-0.5,0.104
2026-01-09 09:00:00,2.14,27.2,65.0,6.0,9,4,0,0,0.7071,-0.7071,0.117
2026-01-09 10:00:00,1.69,28.4,64.0,6.0,10,4,0,0,0.5,-0.866,0.241
2026-01-09 11:00:00,1.19,29.7,58.0,6.0,11,4,0,0,0.2588,-0.9659,0.371
2026-01-09 12:00:00,1.15,30.2,60.0,6.0,12,4,0,0,0.0,-1.0,0.416
2026-01-09 13:00:00,1.21,29.1,57.0,6.0,13,4,0,0,-0.2588,-0.9659,0.312
2026-01-09 14:00:00,1.15,29.6,55.0,6.0,14,4,0,0,-0.5,-0.866,0.358
2026-01-09 15:00:00,0.78,27.7,63.0,6.0,15,4,0,0,-0.7071,-0.7071,0.174
2026-01-09 16:00:00,1.35,27.9,65.0,6.0,16,4,0,0,-0.866,-0.5,0.19
2026-01-09 17:00:00,1.95,25.5,66.0,6.0,17,4,0,0,-0.9659,-0.2588,0.054
2026-01-09 18:00:00,3.06,25.9,69.0,8.5,18,4,0,1,-1.0,-0.0,0.012
2026-01-09 19:00:00,3.42,23.3,67.0,8.5,19,4,0,1,-0.9659,0.2588,0.274
2026-01-09 20:00:00,2.78,24.0,71.0,8.5,20,4,0,1,-0.866,0.5,0.199
2026-01-09 21:00:00,2.07,22.7,76.0,8.5,21,4,0,1,-0.7071,0.7071,0.33
2026-01-09 22:00:00,1.2,22.6,76.0,4.5,22,4,0,0,-0.5,0.866,0.344
2026-01-09 23:00:00,0.85,20.7,79.0,4.5,23,4,0,0,-0.2588,0.9659,0.535
2026-01-10 00:00:00,0.94,21.8,70.0,4.5,0,5,1,0,0.0,1.0,0.42
2026-01-10 01:00:00,1.22,22.3,68.0,4.5,1,5,1,0,0.2588,0.9659,0.365
2026-01-10 02:00:00,0.93,21.3,71.0,4.5,2,5,1,0,0.5,0.866,0.469
2026-01-10 03:00:00,1.09,22.1,74.0,4.5,3,5,1,0,0.7071,0.7071,0.388
2026-01-10 04:00:00,1.14,22.7,77.0,4.5,4,5,1,0,0.866,0.5,0.33
2026-01-10 05:00:00,1.33,23.6,69.0,4.5,5,5,1,0,0.9659,0.2588,0.235
2026-01-10 06:00:00,1.53,26.0,62.0,6.0,6,5,1,0,1.0,0.0,0.004
2026-01-10 07:00:00,2.15,25.4,64.0,6.0,7,5,1,0,0.9659,-0.2588,0.064
2026-01-10 08:00:00,2.84,26.6,65.0,6.0,8,5,1,0,0.866,-0.5,0.06
2026-01-10 09:00:00,2.3,28.5,63.0,6.0,9,5,1,0,0.7071,-0.7071,0.254
2026-01-10 10:00:00,2.02,28.1,60.0,6.0,10,5,1,0,0.5,-0.866,0.215
2026-01-10 11:00:00,1.49,28.5,62.0,6.0,11,5,1,0,0.2588,-0.9659,0.25
2026-01-10 12:00:00,1.3,29.5,59.0,6.0,12,5,1,0,0.0,-1.0,0.351
2026-01-10 13:00:00,1.44,29.0,63.0,6.0,13,5,1,0,-0.2588,-0.9659,0.303
2026-01-10 14:00:00,1.51,28.8,62.0,6.0,14,5,1,0,-0.5,-0.866,0.283
2026-01-10 15:00:00,1.06,27.6,65.0,6.0,15,5,1,0,-0.7071,-0.7071,0.164
2026-01-10 16:00:00,1.79,26.4,64.0,6.0,16,5,1,0,-0.866,-0.5,0.043
2026-01-10 17:00:00,2.26,26.6,68.0,6.0,17,5,1,0,-0.9659,-0.2588,0.058
2026-01-10 18:00:00,3.02,25.8,68.0,8.5,18,5,1,1,-1.0,-0.0,0.016
2026-01-10 19:00:00,3.64,24.8,64.0,8.5,19,5,1,1,-0.9659,0.2588,0.124
2026-01-10 20:00:00,3.29,24.1,68.0,8.5,20,5,1,1,-0.866,0.5,0.186
2026-01-10 21:00:00,2.29,22.8,68.0,8.5,21,5,1,1,-0.7071,0.7071,0.316
2026-01-10 22:00:00,1.75,22.5,72.0,4.5,22,5,1,0,-0.5,0.866,0.348
2026-01-10 23:00:00,1.38,21.4,75.0,4.5,23,5,1,0,-0.2588,0.9659,0.459
2026-01-11 00:00:00,0.98,21.0,81.0,4.5,0,6,1,0,0.0,1.0,0.503
2026-01-11 01:00:00,1.04,21.7,70.0,4.5,1,6,1,0,0.2588,0.9659,0.435
2026-01-11 02:00:00,1.27,21.8,74.0,4.5,2,6,1,0,0.5,0.866,0.419
2026-01-11 03:00:00,1.09,23.2,76.0,4.5,3,6,1,0,0.7071,0.7071,0.279
2026-01-11 04:00:00,0.96,24.1,69.0,4.5,4,6,1,0,0.866,0.5,0.186
2026-01-11 05:00:00,1.07,24.8,68.0,4.5,5,6,1,0,0.9659,0.2588,0.119
2026-01-11 06:00:00,1.85,24.6,67.0,6.0,6,6,1,0,1.0,0.0,0.138
2026-01-11 07:00:00,2.13,26.6,64.0,6.0,7,6,1,0,0.9659,-0.2588,0.064
