timestamp,consumption_kwh,temperature_c,humidity_pct,price_per_kwh,hour,day_of_week,is_weekend,is_peak_hour,hour_sin,hour_cos,temp_sensitivity
2026-02-01 05:00:00,1.36,24.1,75.0,4.5,5,6,1,0,0.9659,0.2588,0.194
2026-02-01 06:00:00,1.54,26.5,67.0,6.0,6,6,1,0,1.0,0.0,0.048
2026-02-01 07:00:00,2.34,26.5,70.0,6.0,7,6,1,0,0.9659,-0.2588,0.049
2026-02-01 08:00:00,2.92,28.3,64.0,6.0,8,6,1,0,0.866,-0.5,0.232
2026-02-01 09:00:00,2.3,27.9,58.0,6.0,9,6,1,0,0.7071,-0.7071,0.187
2026-02-01 10:00:00,1.99,28.8,63.0,6.0,10,6,1,0,0.5,-0.866,0.277
2026-02-01 11:00:00,1.59,30.6,55.0,6.0,11,6,1,0,0.2588,-0.9659,0.462
2026-02-01 12:00:00,1.42,30.3,59.0,6.0,12,6,1,0,0.0,-1.0,0.434
2026-02-01 13:00:00,1.25,29.3,61.0,6.0,13,6,1,0,-0.2588,-0.9659,0.328
2026-02-01 14:00:00,1.5,29.2,63.0,6.0,14,6,1,0,-0.5,-0.866,0.319
2026-02-01 15:00:00,1.53,29.2,60.0,6.0,15,6,1,0,-0.7071,-0.7071,0.317
2026-02-01 16:00:00,1.78,27.9,60.0,6.0,16,6,1,0,-0.866,-0.5,0.189
2026-02-01 17:00:00,2.55,26.4,68.0,6.0,17,6,1,0,-0.9659,-0.2588,0.037
2026-02-01 18:00:00,3.14,26.5,65.0,8.5,18,6,1,1,-1.0,-0.0,0.051
2026-02-01 19:00:00,3.51,24.2,67.0,8.5,19,6,1,1,-0.9659,0.2588,0.18
2026-02-01 20:00:00,3.21,23.4,74.0,8.5,20,6,1,1,-0.866,0.5,0.263
2026-02-01 21:00:00,2.37,23.7,66.0,8.5,21,6,1,1,-0.7071,0.7071,0.229
2026-02-01 22:00:00,1.54,22.2,71.0,4.5,22,6,1,0,-0.5,0.866,0.384
2026-02-01 23:00:00,1.46,22.9,76.0,4.5,23,6,1,0,-0.2588,0.9659,0.312
2026-02-02 00:00:00,0.78,21.6,75.0,4.5,0,0,0,0,0.0,1.0,0.441
2026-02-02 01:00:00,0.86,21.5,78.0,4.5,1,0,0,0,0.2588,0.9659,0.455
2026-02-02 02:00:00,0.82,22.4,78.0,4.5,2,0,0,0,0.5,0.866,0.365
2026-02-02 03:00:00,0.71,23.5,67.0,4.5,3,0,0,0,0.7071,0.7071,0.25
2026-02-02 04:00:00,0.64,23.8,68.0,4.5,4,0,0,0,0.866,0.5,0.221
2026-02-02 05:00:00,0.88,25.7,67.0,4.5,5,0,0,0,0.9659,0.2588,0.026
2026-02-02 06:00:00,1.53,25.9,62.0,6.0,6,0,0,0,1.0,0.0,0.015
2026-02-02 07:00:00,1.89,26.3,69.0,6.0,7,0,0,0,0.9659,-0.2588,0.03
2026-02-02 08:00:00,2.6,27.5,68.0,6.0,8,0,0,0,0.866,-0.5,0.154
2026-02-02 09:00:00,2.42,29.6,60.0,6.0,9,0,0,0,0.7071,-0.7071,0.359
2026-02-02 10:00:00,1.89,30.4,59.0,6.0,10,0,0,0,0.5,-0.866,0.435
2026-02-02 11:00:00,1.12,28.9,65.0,6.0,11,0,0,0,0.2588,-0.9659,0.292
2026-02-02 12:00:00,1.18,30.4,58.0,6.0,12,0,0,0,0.0,-1.0,0.443
2026-02-02 13:00:00,0.88,28.9,57.0,6.0,13,0,0,0,-0.2588,-0.9659,0.291
2026-02-02 14:00:00,0.95,29.1,62.0,6.0,14,0,0,0,-0.5,-0.866,0.312
2026-02-02 15:00:00,1.13,29.5,60.0,6.0,15,0,0,0,-0.7071,-0.7071,0.348
2026-02-02 16:00:00,1.57,28.4,66.0,6.0,16,0,0,0,-0.866,-0.5,0.239
2026-02-02 17:00:00,2.2,26.8,63.0,6.0,17,0,0,0,-0.9659,-0.2588,0.08
2026-02-02 18:00:00,3.13,26.8,63.0,8.5,18,0,0,1,-1.0,-0.0,0.083
2026-02-02 19:00:00,3.31,24.7,71.0,8.5,19,0,0,1,-0.9659,0.2588,0.127
2026-02-02 20:00:00,2.94,24.0,69.0,8.5,20,0,0,1,-0.866,0.5,0.197
2026-02-02 21:00:00,2.24,23.6,67.0,8.5,21,0,0,1,-0.7071,0.7071,0.24
2026-02-02 22:00:00,1.24,22.0,78.0,4.5,22,0,0,0,-0.5,0.866,0.395
2026-02-02 23:00:00,0.8,22.0,79.0,4.5,23,0,0,0,-0.2588,0.9659,0.399
2026-02-03 00:00:00,0.78,22.4,78.0,4.5,0,1,0,0,0.0,1.0,0.356
2026-02-03 01:00:00,0.69,21.5,77.0,4.5,1,1,0,0,0.2588,0.9659,0.452
2026-02-03 02:00:00,0.97,21.8,72.0,4.5,2,1,0,0,0.5,0.866,0.419
2026-02-03 03:00:00,0.86,23.1,77.0,4.5,3,1,0,0,0.7071,0.7071,0.293
2026-02-03 04:00:00,0.64,24.9,72.0,4.5,4,1,0,0,0.866,0.5,0.114
2026-02-03 05:00:00,0.8,25.9,67.0,4.5,5,1,0,0,0.9659,0.2588,0.011
2026-02-03 06:00:00,1.45,25.6,68.0,6.0,6,1,0,0,1.0,0.0,0.042
2026-02-03 07:00:00,2.12,28.0,59.0,6.0,7,1,0,0,0.9659,-0.2588,0.199
2026-02-03 08:00:00,2.53,27.6,59.0,6.0,8,1,0,0,0.866,-0.5,0.163
2026-02-03 09:00:00,2.23,29.4,64.0,6.0,9,1,0,0,0.7071,-0.7071,0.336
2026-02-03 10:00:00,1.87,30.5,60.0,6.0,10,1,0,0,0.5,-0.866,0.452
2026-02-03 11:00:00,1.1,29.1,60.0,6.0,11,1,0,0,0.2588,-0.9659,0.314
2026-02-03 12:00:00,1.22,30.2,53.0,6.0,12,1,0,0,0.0,-1.0,0.423
2026-02-03 13:00:00,1.21,30.8,59.0,6.0,13,1,0,0,-0.2588,-0.9659,0.481
2026-02-03 14:00:00,1.22,28.9,63.0,6.0,14,1,0,0,-0.5,-0.866,0.287
2026-02-03 15:00:00,0.92,29.0,62.0,6.0,15,1,0,0,-0.7071,-0.7071,0.305
2026-02-03 16:00:00,1.39,28.7,58.0,6.0,16,1,0,0,-0.866,-0.5,0.272
2026-02-03 17:00:00,2.0,26.5,68.0,6.0,17,1,0,0,-0.9659,-0.2588,0.047
2026-02-03 18:00:00,2.9,25.7,62.0,8.5,18,1,0,1,-1.0,-0.0,0.033
2026-02-03 19:00:00,3.39,25.3,63.0,8.5,19,1,0,1,-0.9659,0.2588,0.072
2026-02-03 20:00:00,3.02,24.5,68.0,8.5,20,1,0,1,-0.866,0.5,0.148
2026-02-03 21:00:00,2.06,23.8,74.0,8.5,21,1,0,1,-0.7071,0.7071,0.223
2026-02-03 22:00:00,1.22,23.0,75.0,4.5,22,1,0,0,-0.5,0.866,0.301
2026-02-03 23:00:00,0.79,22.0,71.0,4.5,23,1,0,0,-0.2588,0.9659,0.403
2026-02-04 00:00:00,0.77,21.5,79.0,4.5,0,2,0,0,0.0,1.0,0.454
2026-02-04 01:00:00,0.63,21.4,72.0,4.5,1,2,0,0,0.2588,0.9659,0.459
2026-02-04 02:00:00,0.88,22.5,72.0,4.5,2,2,0,0,0.5,0.866,0.353
2026-02-04 03:00:00,0.89,22.6,75.0,4.5,3,2,0,0,0.7071,0.7071,0.339
2026-02-04 04:00:00,0.96,24.9,69.0,4.5,4,2,0,0,0.866,0.5,0.113
2026-02-04 05:00:00,0.99,25.3,72.0,4.5,5,2,0,0,0.9659,0.2588,0.075
2026-02-04 06:00:00,1.48,25.8,66.0,6.0,6,2,0,0,1.0,0.0,0.024
2026-02-04 07:00:00,1.96,27.3,65.0,6.0,7,2,0,0,0.9659,-0.2588,0.133
2026-02-04 08:00:00,2.59,28.0,59.0,6.0,8,2,0,0,0.866,-0.5,0.2
2026-02-04 09:00:00,2.24,28.8,59.0,6.0,9,2,0,0,0.7071,-0.7071,0.282
2026-02-04 10:00:00,1.84,30.4,60.0,6.0,10,2,0,0,0.5,-0.866,0.442
2026-02-04 11:00:00,1.34,29.4,57.0,6.0,11,2,0,0,0.2588,-0.9659,0.336
2026-02-04 12:00:00,1.16,30.0,54.0,6.0,12,2,0,0,0.0,-1.0,0.403
2026-02-04 13:00:00,0.99,30.6,53.0,6.0,13,2,0,0,-0.2588,-0.9659,0.456
2026-02-04 14:00:00,1.27,30.0,58.0,6.0,14,2,0,0,-0.5,-0.866,0.404
2026-02-04 15:00:00,1.1,29.1,59.0,6.0,15,2,0,0,-0.7071,-0.7071,0.305
2026-02-04 16:00:00,1.38,28.5,64.0,6.0,16,2,0,0,-0.866,-0.5,0.253
2026-02-04 17:00:00,2.24,26.5,69.0,6.0,17,2,0,0,-0.9659,-0.2588,0.05
2026-02-04 18:00:00,3.06,25.6,62.0,8.5,18,2,0,1,-1.0,-0.0,0.041
2026-02-04 19:00:00,3.32,25.2,63.0,8.5,19,2,0,1,-0.9659,0.2588,0.084
2026-02-04 20:00:00,2.75,23.3,72.0,8.5,20,2,0,1,-0.866,0.5,0.273
2026-02-04 21:00:00,2.21,22.8,73.0,8.5,21,2,0,1,-0.7071,0.7071,0.32
2026-02-04 22:00:00,1.49,21.7,74.0,4.5,22,2,0,0,-0.5,0.866,0.427
2026-02-04 23:00:00,1.05,21.5,78.0,4.5,23,2,0,0,-0.2588,0.9659,0.448
2026-02-05 00:00:00,0.78,21.3,72.0,4.5,0,3,0,0,0.0,1.0,0.469
2026-02-05 01:00:00,0.63,22.1,75.0,4.5,1,3,0,0,0.2588,0.9659,0.389
2026-02-05 02:00:00,0.87,23.2,71.0,4.5,2,3,0,0,0.5,0.866,0.281
2026-02-05 03:00:00,0.61,24.3,68.0,4.5,3,3,0,0,0.7071,0.7071,0.171
2026-02-05 04:00:00,0.87,23.2,67.0,4.5,4,3,0,0,0.866,0.5,0.284
2026-02-05 05:00:00,0.77,24.1,73.0,4.5,5,3,0,0,0.9659,0.2588,0.185
2026-02-05 06:00:00,1.48,25.8,69.0,6.0,6,3,0,0,1.0,0.0,0.022
2026-02-05 07:00:00,1.95,27.3,59.0,6.0,7,3,0,0,0.9659,-0.2588,0.134
2026-02-05 08:00:00,2.66,29.0,56.0,6.0,8,3,0,0,0.866,-0.5,0.304
2026-02-05 09:00:00,2.33,29.0,59.0,6.0,9,3,0,0,0.7071,-0.7071,0.304
2026-02-05 10:00:00,1.77,30.1,59.0,6.0,10,3,0,0,0.5,-0.866,0.409
2026-02-05 11:00:00,1.42,31.0,54.0,6.0,11,3,0,0,0.2588,-0.9659,0.497
2026-02-05 12:00:00,1.09,30.7,57.0,6.0,12,3,0,0,0.0,-1.0,0.472
2026-02-05 13:00:00,1.1,29.6,55.0,6.0,13,3,0,0,-0.2588,-0.9659,0.358
2026-02-05 14:00:00,1.05,28.9,62.0,6.0,14,3,0,0,-0.5,-0.866,0.289
2026-02-05 15:00:00,1.11,28.5,61.0,6.0,15,3,0,0,-0.7071,-0.7071,0.254
2026-02-05 16:00:00,1.39,27.4,66.0,6.0,16,3,0,0,-0.866,-0.5,0.143
2026-02-05 17:00:00,2.15,27.4,59.0,6.0,17,3,0,0,-0.9659,-0.2588,0.141
2026-02-05 18:00:00,2.73,25.2,67.0,8.5,18,3,0,1,-1.0,-0.0,0.079
2026-02-05 19:00:00,3.2,25.3,62.0,8.5,19,3,0,1,-0.9659,0.2588,0.07
2026-02-05 20:00:00,2.85,23.6,69.0,8.5,20,3,0,1,-0.866,0.5,0.238
2026-02-05 21:00:00,2.1,23.0,72.0,8.5,21,3,0,1,-0.7071,0.7071,0.297
2026-02-05 22:00:00,1.25,22.5,74.0,4.5,22,3,0,0,-0.5,0.866,0.352
2026-02-05 23:00:00,0.86,21.6,73.0,4.5,23,3,0,0,-0.2588,0.9659,0.443
2026-02-06 00:00:00,0.75,21.8,76.0,4.5,0,4,0,0,0.0,1.0,0.42
2026-02-06 01:00:00,0.75,22.9,75.0,4.5,1,4,0,0,0.2588,0.9659,0.306
2026-02-06 02:00:00,0.85,21.8,77.0,4.5,2,4,0,0,0.5,0.866,0.422
2026-02-06 03:00:00,0.76,22.4,70.0,4.5,3,4,0,0,0.7071,0.7071,0.356
2026-02-06 04:00:00,0.85,24.9,69.0,4.5,4,4,0,0,0.866,0.5,0.113
2026-02-06 05:00:00,1.01,25.7,62.0,4.5,5,4,0,0,0.9659,0.2588,0.03
2026-02-06 06:00:00,1.56,26.4,70.0,6.0,6,4,0,0,1.0,0.0,0.043
2026-02-06 07:00:00,1.92,26.6,61.0,6.0,7,4,0,0,0.9659,-0.2588,0.057
2026-02-06 08:00:00,2.36,27.3,60.0,6.0,8,4,0,0,0.866,-0.5,0.126
2026-02-06 09:00:00,2.28,29.7,55.0,6.0,9,4,0,0,0.7071,-0.7071,0.366
2026-02-06 10:00:00,1.7,29.7,54.0,6.0,10,4,0,0,0.5,-0.866,0.368
2026-02-06 11:00:00,1.11,29.5,62.0,6.0,11,4,0,0,0.2588,-0.9659,0.354
2026-02-06 12:00:00,1.38,31.1,56.0,6.0,12,4,0,0,0.0,-1.0,0.506
2026-02-06 13:00:00,1.23,30.1,57.0,6.0,13,4,0,0,-0.2588,-0.9659,0.406
2026-02-06 14:00:00,1.0,29.7,54.0,6.0,14,4,0,0,-0.5,-0.866,0.368
2026-02-06 15:00:00,1.06,28.3,57.0,6.0,15,4,0,0,-0.7071,-0.7071,0.23
2026-02-06 16:00:00,1.42,28.4,59.0,6.0,16,4,0,0,-0.866,-0.5,0.24
2026-02-06 17:00:00,2.28,27.3,65.0,6.0,17,4,0,0,-0.9659,-0.2588,0.134
2026-02-06 18:00:00,2.81,26.0,63.0,8.5,18,4,0,1,-1.0,-0.0,0.002
2026-02-06 19:00:00,3.25,25.0,70.0,8.5,19,4,0,1,-0.9659,0.2588,0.103
2026-02-06 20:00:00,2.8,24.6,69.0,8.5,20,4,0,1,-0.866,0.5,0.139
2026-02-06 21:00:00,1.92,23.0,75.0,8.5,21,4,0,1,-0.7071,0.7071,0.305
2026-02-06 22:00:00,1.27,23.4,74.0,4.5,22,4,0,0,-0.5,0.866,0.256
2026-02-06 23:00:00,0.92,23.3,70.0,4.5,23,4,0,0,-0.2588,0.9659,0.274
2026-02-07 00:00:00,1.25,22.7,75.0,4.5,0,5,1,0,0.0,1.0,0.331
2026-02-07 01:00:00,0.99,21.4,74.0,4.5,1,5,1,0,0.2588,0.9659,0.459
2026-02-07 02:00:00,1.17,23.1,70.0,4.5,2,5,1,0,0.5,0.866,0.292
2026-02-07 03:00:00,1.26,22.9,77.0,4.5,3,5,1,0,0.7071,0.7071,0.305
2026-02-07 04:00:00,1.05,23.2,67.0,4.5,4,5,1,0,0.866,0.5,0.276
2026-02-07 05:00:00,1.17,25.0,66.0,4.5,5,5,1,0,0.9659,0.2588,0.102
2026-02-07 06:00:00,1.68,26.3,68.0,6.0,6,5,1,0,1.0,0.0,0.034
2026-02-07 07:00:00,2.53,28.1,65.0,6.0,7,5,1,0,0.9659,-0.2588,0.206
2026-02-07 08:00:00,2.75,27.9,63.0,6.0,8,5,1,0,0.866,-0.5,0.193
2026-02-07 09:00:00,2.39,28.4,66.0,6.0,9,5,1,0,0.7071,-0.7071,0.237
2026-02-07 10:00:00,2.15,30.6,56.0,6.0,10,5,1,0,0.5,-0.866,0.46
2026-02-07 11:00:00,1.33,29.2,62.0,6.0,11,5,1,0,0.2588,-0.9659,0.318
2026-02-07 12:00:00,1.61,30.6,52.0,6.0,12,5,1,0,0.0,-1.0,0.456
2026-02-07 13:00:00,1.27,29.5,63.0,6.0,13,5,1,0,-0.2588,-0.9659,0.353
2026-02-07 14:00:00,1.57,30.2,56.0,6.0,14,5,1,0,-0.5,-0.866,0.418
2026-02-07 15:00:00,1.39,28.5,59.0,6.0,15,5,1,0,-0.7071,-0.7071,0.253
2026-02-07 16:00:00,1.67,28.0,59.0,6.0,16,5,1,0,-0.866,-0.5,0.198
2026-02-07 17:00:00,2.46,26.4,61.0,6.0,17,5,1,0,-0.9659,-0.2588,0.043
2026-02-07 18:00:00,3.35,26.2,68.0,8.5,18,5,1,1,-1.0,-0.0,0.024
2026-02-07 19:00:00,3.48,25.2,69.0,8.5,19,5,1,1,-0.9659,0.2588,0.076
2026-02-07 20:00:00,3.1,24.4,71.0,8.5,20,5,1,1,-0.866,0.5,0.162
2026-02-07 21:00:00,2.31,22.8,71.0,8.5,21,5,1,1,-0.7071,0.7071,0.321
2026-02-07 22:00:00,1.8,22.2,77.0,4.5,22,5,1,0,-0.5,0.866,0.382
2026-02-07 23:00:00,1.44,22.8,77.0,4.5,23,5,1,0,-0.2588,0.9659,0.323
2026-02-08 00:00:00,1.2,22.4,73.0,4.5,0,6,1,0,0.0,1.0,0.356
2026-02-08 01:00:00,1.08,22.0,73.0,4.5,1,6,1,0,0.2588,0.9659,0.399
2026-02-08 02:00:00,1.12,22.8,72.0,4.5,2,6,1,0,0.5,0.866,0.325
2026-02-08 03:00:00,0.9,24.1,74.0,4.5,3,6,1,0,0.7071,0.7071,0.188
2026-02-08 04:00:00,1.3,23.6,74.0,4.5,4,6,1,0,0.866,0.5,0.241
2026-02-08 05:00:00,1.37,24.2,66.0,4.5,5,6,1,0,0.9659,0.2588,0.176
2026-02-08 06:00:00,1.69,25.4,63.0,6.0,6,6,1,0,1.0,0.0,0.056
2026-02-08 07:00:00,2.39,28.1,59.0,6.0,7,6,1,0,0.9659,-0.2588,0.21
2026-02-08 08:00:00,2.68,28.2,64.0,6.0,8,6,1,0,0.866,-0.5,0.216
2026-02-08 09:00:00,2.33,28.6,66.0,6.0,9,6,1,0,0.7071,-0.7071,0.261
2026-02-08 10:00:00,1.78,30.1,57.0,6.0,10,6,1,0,0.5,-0.866,0.413
2026-02-08 11:00:00,1.55,30.3,54.0,6.0,11,6,1,0,0.2588,-0.9659,0.432
2026-02-08 12:00:00,1.31,30.8,53.0,6.0,12,6,1,0,0.0,-1.0,0.48
2026-02-08 13:00:00,1.25,29.7,54.0,6.0,13,6,1,0,-0.2588,-0.9659,0.37
2026-02-08 14:00:00,1.31,29.7,61.0,6.0,14,6,1,0,-0.5,-0.866,0.373
2026-02-08 15:00:00,1.31,29.1,57.0,6.0,15,6,1,0,-0.7071,-0.7071,0.312
2026-02-08 16:00:00,1.87,28.2,65.0,6.0,16,6,1,0,-0.866,-0.5,0.217
2026-02-08 17:00:00,2.39,27.8,62.0,6.0,17,6,1,0,-0.9659,-0.2588,0.177
2026-02-08 18:00:00,3.31,26.7,69.0,8.5,18,6,1,1,-1.0,-0.0,0.066
2026-02-08 19:00:00,3.58,25.2,63.0,8.5,19,6,1,1,-0.9659,0.2588,0.081
2026-02-08 20:00:00,3.05,23.9,69.0,8.5,20,6,1,1,-0.866,0.5,0.211
2026-02-08 21:00:00,2.53,24.3,71.0,8.5,21,6,1,1,-0.7071,0.7071,0.174
2026-02-08 22:00:00,1.62,22.3,74.0,4.5,22,6,1,0,-0.5,0.866,0.366
2026-02-08 23:00:00,1.33,22.8,76.0,4.5,23,6,1,0,-0.2588,0.9659,0.315
2026-02-09 00:00:00,0.8,22.8,71.0,4.5,0,0,0,0,0.0,1.0,0.32
2026-02-09 01:00:00,0.92,22.2,73.0,4.5,1,0,0,0,0.2588,0.9659,0.383
2026-02-09 02:00:00,0.65,21.9,76.0,4.5,2,0,0,0,0.5,0.866,0.413
2026-02-09 03:00:00,0.61,22.7,75.0,4.5,3,0,0,0,0.7071,0.7071,0.333
2026-02-09 04:00:00,1.0,23.3,68.0,4.5,4,0,0,0,0.866,0.5,0.267
2026-02-09 05:00:00,0.91,25.2,65.0,4.5,5,0,0,0,0.9659,0.2588,0.075
2026-02-09 06:00:00,1.58,27.0,60.0,6.0,6,0,0,0,1.0,0.0,0.101
2026-02-09 07:00:00,1.98,26.3,62.0,6.0,7,0,0,0,0.9659,-0.2588,0.033
2026-02-09 08:00:00,2.29,27.9,65.0,6.0,8,0,0,0,0.866,-0.5,0.188
2026-02-09 09:00:00,2.32,28.4,58.0,6.0,9,0,0,0,0.7071,-0.7071,0.242
2026-02-09 10:00:00,1.63,29.4,62.0,6.0,10,0,0,0,0.5,-0.866,0.342
2026-02-09 11:00:00,1.23,29.5,60.0,6.0,11,0,0,0,0.2588,-0.9659,0.347
2026-02-09 12:00:00,1.22,30.9,55.0,6.0,12,0,0,0,0.0,-1.0,0.494
2026-02-09 13:00:00,1.39,30.9,57.0,6.0,13,0,0,0,-0.2588,-0.9659,0.491
2026-02-09 14:00:00,1.33,30.4,55.0,6.0,14,0,0,0,-0.5,-0.866,0.437
2026-02-09 15:00:00,1.01,28.3,59.0,6.0,15,0,0,0,-0.7071,-0.7071,0.23
2026-02-09 16:00:00,1.7,28.8,65.0,6.0,16,0,0,0,-0.866,-0.5,0.283
2026-02-09 17:00:00,2.31,27.0,61.0,6.0,17,0,0,0,-0.9659,-0.2588,0.096
2026-02-09 18:00:00,3.01,27.1,66.0,8.5,18,0,0,1,-1.0,-0.0,0.107
2026-02-09 19:00:00,3.36,25.0,65.0,8.5,19,0,0,1,-0.9659,0.2588,0.098
2026-02-09 20:00:00,2.76,24.5,65.0,8.5,20,0,0,1,-0.866,0.5,0.153
2026-02-09 21:00:00,1.89,23.2,74.0,8.5,21,0,0,1,-0.7071,0.7071,0.284
2026-02-09 22:00:00,1.56,23.4,71.0,4.5,22,0,0,0,-0.5,0.866,0.258
2026-02-09 23:00:00,0.89,22.5,69.0,4.5,23,0,0,0,-0.2588,0.9659,0.346
2026-02-10 00:00:00,0.89,22.4,78.0,4.5,0,1,0,0,0.0,1.0,0.358
2026-02-10 01:00:00,0.92,22.3,71.0,4.5,1,1,0,0,0.2588,0.9659,0.369
2026-02-10 02:00:00,0.83,22.6,74.0,4.5,2,1,0,0,0.5,0.866,0.339
2026-02-10 03:00:00,0.85,24.3,69.0,4.5,3,1,0,0,0.7071,0.7071,0.167
2026-02-10 04:00:00,0.86,24.9,72.0,4.5,4,1,0,0,0.866,0.5,0.111
2026-02-10 05:00:00,1.06,25.9,68.0,4.5,5,1,0,0,0.9659,0.2588,0.01
2026-02-10 06:00:00,1.52,26.8,66.0,6.0,6,1,0,0,1.0,0.0,0.076
2026-02-10 07:00:00,2.14,28.0,58.0,6.0,7,1,0,0,0.9659,-0.2588,0.201
2026-02-10 08:00:00,2.46,27.6,66.0,6.0,8,1,0,0,0.866,-0.5,0.156
2026-02-10 09:00:00,2.1,29.4,60.0,6.0,9,1,0,0,0.7071,-0.7071,0.337
2026-02-10 10:00:00,1.77,29.9,56.0,6.0,10,1,0,0,0.5,-0.866,0.387
2026-02-10 11:00:00,1.47,30.9,57.0,6.0,11,1,0,0,0.2588,-0.9659,0.491
2026-02-10 12:00:00,1.35,31.0,61.0,6.0,12,1,0,0,0.0,-1.0,0.498
2026-02-10 13:00:00,1.19,29.4,63.0,6.0,13,1,0,0,-0.2588,-0.9659,0.335
2026-02-10 14:00:00,1.16,29.2,62.0,6.0,14,1,0,0,-0.5,-0.866,0.318
2026-02-10 15:00:00,1.22,29.0,61.0,6.0,15,1,0,0,-0.7071,-0.7071,0.296
2026-02-10 16:00:00,1.28,27.4,64.0,6.0,16,1,0,0,-0.866,-0.5,0.138
2026-02-10 17:00:00,2.25,27.4,60.0,6.0,17,1,0,0,-0.9659,-0.2588,0.142
2026-02-10 18:00:00,3.09,26.2,65.0,8.5,18,1,0,1,-1.0,-0.0,0.019
2026-02-10 19:00:00,3.19,25.5,64.0,8.5,19,1,0,1,-0.9659,0.2588,0.048
2026-02-10 20:00:00,2.81,24.4,74.0,8.5,20,1,0,1,-0.866,0.5,0.161
2026-02-10 21:00:00,2.15,23.7,69.0,8.5,21,1,0,1,-0.7071,0.7071,0.234
2026-02-10 22:00:00,1.52,23.6,72.0,4.5,22,1,0,0,-0.5,0.866,0.238
2026-02-10 23:00:00,1.0,22.4,75.0,4.5,23,1,0,0,-0.2588,0.9659,0.355
2026-02-11 00:00:00,0.71,21.3,79.0,4.5,0,2,0,0,0.0,1.0,0.467
2026-02-11 01:00:00,0.76,21.4,74.0,4.5,1,2,0,0,0.2588,0.9659,0.456
2026-02-11 02:00:00,0.96,23.2,76.0,4.5,2,2,0,0,0.5,0.866,0.284
2026-02-11 03:00:00,0.61,23.6,70.0,4.5,3,2,0,0,0.7071,0.7071,0.24
2026-02-11 04:00:00,0.76,24.9,71.0,4.5,4,2,0,0,0.866,0.5,0.109
2026-02-11 05:00:00,0.82,25.8,67.0,4.5,5,2,0,0,0.9659,0.2588,0.021
2026-02-11 06:00:00,1.42,26.6,61.0,6.0,6,2,0,0,1.0,0.0,0.062
2026-02-11 07:00:00,2.14,27.5,61.0,6.0,7,2,0,0,0.9659,-0.2588,0.148
2026-02-11 08:00:00,2.58,29.1,57.0,6.0,8,2,0,0,0.866,-0.5,0.314
2026-02-11 09:00:00,2.4,29.7,54.0,6.0,9,2,0,0,0.7071,-0.7071,0.374
2026-02-11 10:00:00,1.84,30.5,60.0,6.0,10,2,0,0,0.5,-0.866,0.453
2026-02-11 11:00:00,1.43,29.8,57.0,6.0,11,2,0,0,0.2588,-0.9659,0.379
2026-02-11 12:00:00,1.19,29.5,62.0,6.0,12,2,0,0,0.0,-1.0,0.354
2026-02-11 13:00:00,1.15,30.0,55.0,6.0,13,2,0,0,-0.2588,-0.9659,0.396
2026-02-11 14:00:00,1.05,30.3,61.0,6.0,14,2,0,0,-0.5,-0.866,0.431
2026-02-11 15:00:00,1.25,29.9,62.0,6.0,15,2,0,0,-0.7071,-0.7071,0.392
